LAMPIRAN 3,,,,,
Jumlah Kabupaten/kota Yang,Memiliki,Minimal,1,Puskesmas,Yang
Tersertifikasi Akreditasi Nasional,,,,,
Laporan Akuntabilitas Kinerja Ditjen Pelayanan Kesehatan Tahun 2016,,,,61,

No,KODE PUSK.,PROVINSI,KABUPATEN/KOTA,KECAMATAN,PUSKESMAS
66,P1310050201,Sumatera Barat,Solok Selatan,KOTO PARIK GADANG DIATEH,PAKAN RABA
67,P1311030103,Sumatera Barat,Dharmas Raya,SITIUNG,SITIUNG I
68,P1312050102,Sumatera Barat,Pasaman Barat,LEMBAH MALINTANG,SUNGAI AUR
69,P1312070102,Sumatera Barat,Pasaman Barat,TALAMAU,TALU
70,P1312080101,Sumatera Barat,Pasaman Barat,PASAMAN,SUKA MENANTI
71,P1371020201,Sumatera Barat,Kota Padang,LUBUK KILANGAN,LUBUK KILANGAN
72,P1371060101,Sumatera Barat,Kota Padang,PADANG BARAT,PADANG PASIR
73,P1371070202,Sumatera Barat,Kota Padang,PADANG UTARA,AIR TAWAR
74,P1371080202,Sumatera Barat,Kota Padang,NANGGALO,LAPAI
75,P1371110102,Sumatera Barat,Kota Padang,KOTO TANGAH,LB.BUAYA
76,P1372010201,Sumatera Barat,Kota Solok,LUBUK SIKARAH,TANAH GARAM
77,P1372020201,Sumatera Barat,Kota Solok,TANJUNG HARAPAN,TANJUNG PAKU
78,P1373010101,Sumatera Barat,Kota Sawah Lunto,SILUNGKANG,SILUNGKANG
79,P1373040101,Sumatera Barat,Kota Sawah Lunto,TALAWI,TALAWI
80,P1374010201,Sumatera Barat,Kota Padang Panjang,PADANG PANJANG BARAT,KEBUN SIKOLOS
81,P1374020202,Sumatera Barat,Kota Padang Panjang,PADANG PANJANG TIMUR,KOTO KATIK
82,P1375010201,Sumatera Barat,Kota Bukit Tinggi,GUGUK PANJANG,PERKOTAAN RASIMAH AHMAD
83,P1375010202,Sumatera Barat,Kota Bukit Tinggi,GUGUK PANJANG,GUGUK PANJANG
84,P1376010202,Sumatera Barat,Kota Payakumbuh,PAYAKUMBUH BARAT,PARIT RANTANG
85,P1376010203,Sumatera Barat,Kota Payakumbuh,PAYAKUMBUH BARAT,PAYOLANSEK
86,P1376011201,Sumatera Barat,Kota Payakumbuh,PAYAKUMBUH SELATAN,KARAMBIA
87,P1376020201,Sumatera Barat,Kota Payakumbuh,PAYAKUMBUH TIMUR,AIR TABIT
88,P1376020202,Sumatera Barat,Kota Payakumbuh,PAYAKUMBUH TIMUR,TIAKAR
89,P1376030201,Sumatera Barat,Kota Payakumbuh,PAYAKUMBUH UTARA,TAROK
90,P1377020202,Sumatera Barat,Kota Pariaman,PARIAMAN TENGAH,AIR SANTOK
91,P1403040102,Riau,Indragiri Hilir,TANAH MERAH,KUALA ENOK
92,P1403060102,Riau,Indragiri Hilir,TEMBILAHAN,GAJAH MADA
93,P1403060201,Riau,Indragiri Hilir,TEMBILAHAN,TEMBILAHAN KOTA
94,P1403061101,Riau,Indragiri Hilir,TEMBILAHAN HULU,TEMBILAHAN HULU
95,P1404011201,Riau,Pelalawan,PANGKALAN KERINCI,PANGKALAN KERINCI
96,P1404021101,Riau,Pelalawan,UKUI,UKUI
97,P1405020201,Riau,Siak,SIAK,SIAK
98,P1406010101,Riau,Kampar,KAMPAR KIRI,KAMPAR KIRI
99,P1406030101,Riau,Kampar,KUOK,BANGKINANG BARAT
100,P1406040203,Riau,Kampar,TAPUNG,TAPUNG
101,P1407030203,Riau,Rokan Hulu,RAMBAH SAMO,RAMBAH
102,P1407050101,Riau,Rokan Hulu,TAMBUSAI,TAMBUSAI
103,P1407070101,Riau,Rokan Hulu,KUNTO DARUSSALAM,KUNTO DARUSSALAM
104,P1410010103,Riau,Kepulauan Meranti,TEBING TINGGI BARAT,ALAI
105,P1410020201,Riau,Kepulauan Meranti,TEBING TINGGI,SELAT PANJANG
106,P1473010101,Riau,Kota Dumai,BUKIT KAPUR,BUKIT KAPUR
107,P1473010202,Riau,Kota Dumai,BUKIT KAPUR,BUKIT KAYU KAPUR
108,P1473011101,Riau,Kota Dumai,MEDANG KAMPAI,MEDANG KAMPAI
109,P1473012101,Riau,Kota Dumai,SUNGAI SEMBILAN,SUNGAI SEMBILAN
110,P1473020201,Riau,Kota Dumai,DUMAI BARAT,DUMAI BARAT
111,P1473020203,Riau,Kota Dumai,DUMAI BARAT,PURNAMA
112,P1473021201,Riau,Kota Dumai,DUMAI SELATAN,BUKIT TIMAH
113,P1473021202,Riau,Kota Dumai,DUMAI SELATAN,BUMI AYU
114,P1501030202,Jambi,Kerinci,KELILING DANAU,SEMERAP
115,P1501081201,Jambi,Kerinci,SIULAK,SI ULAK GEDANG
116,P1501090101,Jambi,Kerinci,KAYU ARO,KERSIK TUO
117,P1501091201,Jambi,Kerinci,GUNUNG TUJUH,PELOMPEK
118,P1502040201,Jambi,Merangin,BANGKO,BANGKO
119,P1502040202,Jambi,Merangin,BANGKO,PEMATANG KANDIS
120,P1503050101,Jambi,Sarolangun,PAUH,PAUH
121,P1504010101,Jambi,Batang Hari,MERSAM,MERSAM
122,P1504011101,Jambi,Batang Hari,MARO SEBO ULU,SUNGAI RENGAS
123,P1504020101,Jambi,Batang Hari,BATIN XXIV,DURIAN LUNCUK
124,P1504030101,Jambi,Batang Hari,MUARA TEMBESI,MUARA TEMBESI
125,P1504040201,Jambi,Batang Hari,MUARA BULIAN,MUARA BULIAN
126,P1504041101,Jambi,Batang Hari,BAJUBANG,PENEROKAN
127,P1504050101,Jambi,Batang Hari,PEMAYUNG,JEMBATAN MAS
128,P1505050101,Jambi,Muaro Jambi,JAMBI LUAR KOTA,SIMPANG SEI DUREN
129,P1505060202,Jambi,Muaro Jambi,SEKERNAN,SEKERNAN ILIR
130,P1506032103,Jambi,Tanjung Jabung Timur,MUARA SABAK TIMUR,MUARA SABAK TIMUR
131,P1506040101,Jambi,Tanjung Jabung Timur,RANTAU RASAU,RANTAU RASAU
132,P1506050101,Jambi,Tanjung Jabung Timur,NIPAH PANJANG,NIPAH PANJANG
133,P1507012101,Jambi,Tanjung Jabung Barat,BATANG ASAM,SUBAN
134,P1507013102,Jambi,Tanjung Jabung Barat,TEBING TINGGI,PURWODADI
135,P1507030202,Jambi,Tanjung Jabung Barat,TUNGKAL ILIR,KUALA TUNGKAL II
136,P1507031201,Jambi,Tanjung Jabung Barat,BRAM ITAM,SUNGAI SAREN
137,P1508030101,Jambi,Tebo,RIMBO BUJANG,RIMBO BUJANG II
138,P1508040101,Jambi,Tebo,TEBO ULU,PULAU TEMIANG
139,P1509023201,Jambi,Bungo,BUNGO DANI,MUARA BUNGO II
140,P1509011102,Jambi,Bungo,PELEPAT ILIR,KUAMANG KUNING I
Laporan Akuntabilitas Kinerja Ditjen Pelayanan Kesehatan Tahun 2016,,,,,62

No,KODE PUSK.,PROVINSI,KABUPATEN/KOTA,KECAMATAN,PUSKESMAS
141,P1571020101,Jambi,Kota Jambi,JAMBI SELATAN,PAKUAN BARU
142,P1571030201,Jambi,Kota Jambi,JELUTUNG,SIMPANG KAWAT
143,P1571080201,Jambi,Kota Jambi,JAMBI TIMUR,TANJUNG PINANG
144,P1572010201,Jambi,Kota Sungai Penuh,TANAH KAMPUNG,TANAH KAMPUNG
145,P1572020201,Jambi,Kota Sungai Penuh,KUMUN DEBAI,KUMUN
146,P1572030102,Jambi,Kota Sungai Penuh,SUNGAI PENUH,DESA GEDANG
147,P1572030201,Jambi,Kota Sungai Penuh,SUNGAI PENUH,SUNGAI PENUH
148,P1601070201,Sumatera Selatan,Ogan Komering Ulu,SOSOH BUAY RAYAP,PENYADINGAN
149,P1601091201,Sumatera Selatan,Ogan Komering Ulu,LUBUK BATANG,LUBUK BATANG
150,P1601130202,Sumatera Selatan,Ogan Komering Ulu,BATU RAJA TIMUR,KEMALA RAJA
151,P1601140201,Sumatera Selatan,Ogan Komering Ulu,BATU RAJA BARAT,TANJUNG AGUNG
152,P1605032201,Sumatera Selatan,Musi Rawas,SUMBER HARTA,SUMBER HARTA
153,P1605040101,Sumatera Selatan,Musi Rawas,TUGUMULYO,NAWANGSASI
154,P1605050101,Sumatera Selatan,Musi Rawas,MUARA BELITI,MUARA BELITI
155,P1606030101,Sumatera Selatan,Musi Banyuasin,SUNGAI KERUH,TEBING BULANG
156,P1606040202,Sumatera Selatan,Musi Banyuasin,SEKAYU,LUMPATAN
157,P1612030201,Sumatera Selatan,Penukal Abab Lematang IlAirBAB,,ABAB
158,P1612050202,Sumatera Selatan,Penukal Abab Lematang IlPirENUKAL UTARA,,AIR ITAM
159,P1671010201,Sumatera Selatan,Kota Palembang,ILIR BARAT II,MAKRAYU
160,P1671021202,Sumatera Selatan,Kota Palembang,KERTAPATI,KERTAPATI
161,P1671031201,Sumatera Selatan,Kota Palembang,PLAJU,PLAJU
162,P1671040203,Sumatera Selatan,Kota Palembang,ILIR BARAT I,PAKJO
163,P1671040205,Sumatera Selatan,Kota Palembang,ILIR BARAT I,PADANG SELASA
164,P1671041202,Sumatera Selatan,Kota Palembang,BUKIT KECIL,MERDEKA
165,P1671050202,Sumatera Selatan,Kota Palembang,ILIR TIMUR I,DEMPO
166,P1671060205,Sumatera Selatan,Kota Palembang,ILIR TIMUR II,SABOKINGKING
167,P1671071201,Sumatera Selatan,Kota Palembang,SEMATANG BORANG,SAKO
168,P1671080202,Sumatera Selatan,Kota Palembang,SUKARAMI,SUKARAME
169,P1671081202,Sumatera Selatan,Kota Palembang,ALANG ALANG LEBAR,ALANGALANG LEBAR
170,P1672020201,Sumatera Selatan,Kota Prabumulih,PRABUMULIH TIMUR,PRABUMULIH TIMUR
171,P1672030201,Sumatera Selatan,Kota Prabumulih,PRABUMULIH BARAT,PRABUMULIH BARAT
172,P1672030202,Sumatera Selatan,Kota Prabumulih,PRABUMULIH BARAT,PASAR PRABUMULIH
173,P1674012101,Sumatera Selatan,Kota Lubuk Linggau,LUBUK LINGGAU BARAT II,SIDOREJO
174,P1674032201,Sumatera Selatan,Kota Lubuk Linggau,LUBUK LINGGAU TIMUR II,TABA
175,P1701044201,Bengkulu,Bengkulu Selatan,PASAR MANNA,PASAR MANNA
176,P1701050101,Bengkulu,Bengkulu Selatan,SEGINIM,SEGINIM
177,P1703060203,Bengkulu,Bengkulu Utara,ARGA MAKMUR,PERUMNAS
178,P1703072101,Bengkulu,Bengkulu Utara,GIRI MULYA,AIR BINTUNAN
179,P1703080201,Bengkulu,Bengkulu Utara,PADANG JAYA,AIR LAIS
180,P1703090102,Bengkulu,Bengkulu Utara,KETAHUN,D 6 KETAHUN
181,P1704060102,Bengkulu,Kaur,TANJUNG KEMUNING,TANJUNG KEMUNING
182,P1704070101,Bengkulu,Kaur,KAUR UTARA,PADANG GUCI
183,P1705030101,Bengkulu,Seluma,TALO,MASMAMBANG
184,P1705050202,Bengkulu,Seluma,SUKARAJA,CAHAYA NEGERI
185,P1706031101,Bengkulu,Muko-Muko,PENARIK,PENARIK
186,P1706041201,Bengkulu,Muko-Muko,AIR DIKIT,DUSUN BARU V KOTO
187,P1707020101,Bengkulu,Lebong,LEBONG SELATAN,TES
188,P1707021201,Bengkulu,Lebong,BINGIN KUNING,TALANG LEAK
189,P1707042101,Bengkulu,Lebong,PELABAI,TABA ATAS
190,P1708040202,Bengkulu,Kepahiang,TEBAT KARAI,NANTI AGUNG
191,P1708070201,Bengkulu,Kepahiang,UJAN MAS,UJAN MAS
192,P1708080201,Bengkulu,Kepahiang,MERIGI,DURIAN DEPUN
193,P1709010101,Bengkulu,Bengkulu Tengah,TALANG EMPAT,KEMBANG SERI
194,P1709010202,Bengkulu,Bengkulu Tengah,TALANG EMPAT,TABA LAGAN
195,P1709020202,Bengkulu,Bengkulu Tengah,KARANG TINGGI,UJUNG KARANG
196,P1771021201,Bengkulu,Kota Bengkulu,RATU AGUNG,KUALA LEMPUING
197,P1771021203,Bengkulu,Kota Bengkulu,RATU AGUNG,NUSA INDAH
198,P1771030201,Bengkulu,Kota Bengkulu,TELUK SEGARA,PASAR IKAN
199,P1771031201,Bengkulu,Kota Bengkulu,SUNGAI SERUT,SUKA MERINDU
200,P1801053201,Lampung,Lampung Barat,BATU BRAK,BATU BRAK
201,P1801061101,Lampung,Lampung Barat,WAY TENONG,FAJAR BULAN
202,P1802020201,Lampung,Tanggamus,KOTA AGUNG,KOTA AGUNG
203,P1802040101,Lampung,Tanggamus,TALANG PADANG,TALANG PADANG
204,P1802042101,Lampung,Tanggamus,GISTING,GISTING
205,P1803060105,Lampung,Lampung Selatan,NATAR,TANJUNG SARI NATAR
206,P1803070202,Lampung,Lampung Selatan,JATI AGUNG,KARANG ANYAR
207,P1803081201,Lampung,Lampung Selatan,TANJUNG SARI,TANJUNG SARI
208,P1803090102,Lampung,Lampung Selatan,KATIBUNG,KATIBUNG
209,P1803091201,Lampung,Lampung Selatan,MERBAU MATARAM,MERBAU MATARAM
210,P1803100101,Lampung,Lampung Selatan,SIDOMULYO,SIDOMULYO
211,P1803130101,Lampung,Lampung Selatan,PENENGAHAN,PENENGAHAN
212,P1804010101,Lampung,Lampung Timur,METRO KIBANG,MARGOTOTO
213,P1804020201,Lampung,Lampung Timur,BATANGHARI,BATANGHARI
214,P1804030101,Lampung,Lampung Timur,SEKAMPUNG,SEKAMPUNG
215,P1804050101,Lampung,Lampung Timur,SEKAMPUNG UDIK,PUGUNG RAHARJO
Laporan Akuntabilitas Kinerja Ditjen Pelayanan Kesehatan Tahun 2016,,,,,63

No,KODE PUSK.,PROVINSI,KABUPATEN/KOTA,KECAMATAN,PUSKESMAS,
216,P1804070101,Lampung,Lampung Timur,LABUHAN MARINGGAI,LABUHAN MARINGGAI,
217,P1804072101,Lampung,Lampung Timur,BANDAR SRIBAWONO,SRIBAWONO,
218,P1804080101,Lampung,Lampung Timur,WAY JEPARA,WAY JEPARA,
219,P1804100201,Lampung,Lampung Timur,PEKALONGAN,PEKALONGAN,
220,P1804110201,Lampung,Lampung Timur,RAMAN UTARA,RAMAN UTARA,
221,P1804120201,Lampung,Lampung Timur,PURBOLINGGO,PURBOLINGGO,
222,P1805020101,Lampung,Lampung Tengah,KALIREJO,KALIREJO,
223,P1806010101,Lampung,Lampung Utara,BUKIT KEMUNING,BUKIT KEMUNING,
224,P1806040201,Lampung,Lampung Utara,KOTABUMI,KOTA BUMI I,
225,P1806041201,Lampung,Lampung Utara,KOTABUMI UTARA,MADUKORA,
226,P1806042201,Lampung,Lampung Utara,KOTABUMI SELATAN,KOTA BUMI II,
227,P1806050201,Lampung,Lampung Utara,ABUNG SELATAN,KALIBALANGAN,
228,P1806080101,Lampung,Lampung Utara,SUNGKAI UTARA,NEGARA RATU,
229,P1807020101,Lampung,Way Kanan,BARADATU,BARADATU,
230,P1807031201,Lampung,Way Kanan,REBANG TANGKAS,REBANG TANGKAS,
231,P1807040101,Lampung,Way Kanan,BLAMBANGAN UMPU,BLAMBANGAN UMPU,
232,P1808030101,Lampung,Tulang Bawang,BANJAR AGUNG,TULANG BAWANG I,
233,P1808031101,Lampung,Tulang Bawang,BANJAR MARGO,PENAWAR JAYA,
234,P1809020203,Lampung,Pesawaran,TELUK PANDAN,HANURA,
235,P1809050101,Lampung,Pesawaran,GEDUNG TATAAN,GEDONG TATAAN,
236,P1809060201,Lampung,Pesawaran,NEGERI KATON,KALIREJO,
237,P1809060102,Lampung,Pesawaran,NEGERI KATON,ROWOREJO,
238,P1810031101,Lampung,Pring Sewu,PAGELARAN UTARA,FAJAR MULYA,
239,P1810030202,Lampung,Pring Sewu,PAGELARAN,BUMI RATU,
240,P1810040201,Lampung,Pring Sewu,PRINGSEWU,PRINGSEWU,
241,P1810070101,Lampung,Pring Sewu,BANYUMAS,BANYUMAS,
242,P1811010101,Lampung,Mesuji,WAY SERDANG,BUKOPOSO,
243,P1811020101,Lampung,Mesuji,SIMPANG PEMATANG,SIMPANG PEMATANG,
244,P1811040101,Lampung,Mesuji,TANJUNG RAYA,BRABASAN,
245,P1811040202,Lampung,Mesuji,TANJUNG RAYA,TRI KARYA MULYA,
246,P1812030202,Lampung,Tulang Bawang Barat,TULANG BAWANG TENGAH,MULYO ASRI,
247,P1812070201,Lampung,Tulang Bawang Barat,GUNUNG AGUNG,SUKAJAYA,
248,P1813090101,Lampung,Pesisir Barat,NGAMBUR,NGAMBUR,
249,P1813100101,Lampung,Pesisir Barat,BENGKUNAT,BENGKUNAT,
250,P1871021101,Lampung,Kota Bandar Lampung,BUMI WARAS,SUKARAJA,
251,P1871030101,Lampung,Kota Bandar Lampung,PANJANG,PANJANG,
252,P1871041101,Lampung,Kota Bandar Lampung,KEDAMAIAN,SATELIT,
253,P1871050202,Lampung,Kota Bandar Lampung,TELUK BETUNG UTARA,SUMUR BATU,
254,P1871060101,Lampung,Kota Bandar Lampung,TANJUNG KARANG PUSAT,SIMPUR,
255,P1871070101,Lampung,Kota Bandar Lampung,TANJUNG KARANG BARAT,GEDONG AIR,
256,P1871070202,Lampung,Kota Bandar Lampung,TANJUNG KARANG BARAT,SUSUNAN BARU,
257,P1871072201,Lampung,Kota Bandar Lampung,LANGKAPURA,SEGALA MIDER,
258,P1871080102,Lampung,Kota Bandar Lampung,KEDATON,KEDATON,
259,P1871081201,Lampung,Kota Bandar Lampung,RAJABASA,RAJABASA INDAH,
260,P1871082101,Lampung,Kota Bandar Lampung,TANJUNG SENANG,WAY KANDIS,
261,P1871090201,Lampung,Kota Bandar Lampung,SUKARAME,SUKARAME,
262,P1872011101,Lampung,Kota Metro,METRO SELATAN,SUMBER SARI,BANTUL
263,P1872022201,Lampung,Kota Metro,METRO PUSAT,YOSOMULYO,
264,P1901070201,Bangka Belitung,Bangka,MENDO BARAT,PETALING,
265,P1901080201,Bangka Belitung,Bangka,MERAWANG,BATU RUSA,
266,P1901090202,Bangka Belitung,Bangka,SUNGAI LIAT,KENANGA,
267,P1901092101,Bangka Belitung,Bangka,BAKAM,BAKAM,
268,P1902010101,Bangka Belitung,Belitung,MEMBALONG,MEMBALONG,
269,P1902060201,Bangka Belitung,Belitung,TANJUNG PANDAN,TANJUNG PANDAN,
270,P1903010101,Bangka Belitung,Bangka Barat,KELAPA,KELAPA,
271,P1903050203,Bangka Belitung,Bangka Barat,JEBUS,SEKAR BIRU,
272,P1904010201,Bangka Belitung,Bangka Tengah,KOBA,KOBA,
273,P1904030101,Bangka Belitung,Bangka Tengah,SUNGAI SELAN,SUNGAI SELAN,
274,P1906030201,Bangka Belitung,Belitung Timur,MANGGAR,MANGGAR,
275,P1971020101,Bangka Belitung,Kota Pangkal Pinang,BUKIT INTAN,AIR ITAM,
276,P1971030201,Bangka Belitung,Kota Pangkal Pinang,PANGKAL BALAM,PANGKAL BALAM,
277,P2102061101,Kepulauan Riau,Bintan,GUNUNG KIJANG,KAWAL,
278,P2103050101,Kepulauan Riau,Natuna,BUNGURAN TIMUR,RANAI,
279,P2103052201,Kepulauan Riau,Natuna,BUNGURAN TENGAH,BUNGURAN TENGAH,
280,P2172020201,Kepulauan Riau,Kota Tanjung Pinang,TANJUNGPINANG TIMUR,BATU 10,
281,P2172040101,Kepulauan Riau,Kota Tanjung Pinang,TANJUNGPINANG BARAT,TANJUNG PINANG,
282,P3171020101,DKI Jakarta,Jakarta Selatan,PASAR MINGGU,KEC. PASAR MINGGU,
283,P3171030201,DKI Jakarta,Jakarta Selatan,CILANDAK,KEC. CILANDAK,
284,P3171100101,DKI Jakarta,Jakarta Selatan,SETIA BUDI,KEC. SETIA BUDI,
285,P3172010101,DKI Jakarta,Jakarta Timur,PASAR REBO,KEC. PASAR REBO,
286,P3172080101,DKI Jakarta,Jakarta Timur,CAKUNG,KEC. CAKUNG,
287,P3173020201,DKI Jakarta,Jakarta Pusat,MENTENG,KEC. MENTENG,
288,P3173030201,DKI Jakarta,Jakarta Pusat,SENEN,KEC. SENEN,
289,P3173080201,DKI Jakarta,Jakarta Pusat,GAMBIR,KEC. GAMBIR,
290,P3174020101,DKI Jakarta,Jakarta Barat,KEBON JERUK,KEC. KEBON JERUK,
Laporan Akuntabilitas Kinerja Ditjen Pelayanan Kesehatan Tahun 2016,,,,,64,

No,KODE PUSK.,PROVINSI,KABUPATEN/KOTA,KECAMATAN,PUSKESMAS
291,P3174050101,DKI Jakarta,Jakarta Barat,TAMBORA,KEC. TAMBORA
292,P3175010101,DKI Jakarta,Jakarta Utara,PENJARINGAN,KEC. PENJARINGAN
293,P3175050101,DKI Jakarta,Jakarta Utara,KELAPA GADING,KEC. KELAPA GADING (PKC BARU)
294,P3175060101,DKI Jakarta,Jakarta Utara,CILINCING,KEC. CILINCING
295,P3201020101,Jawa Barat,Bogor,LEUWILIANG,LEUWILIANG
296,P3201071202,Jawa Barat,Bogor,TAMANSARI,SIRNA GALIH
297,P3201081101,Jawa Barat,Bogor,CIGOMBONG,CIGOMBONG
298,P3201100201,Jawa Barat,Bogor,CIAWI,CIAWI
299,P3201170101,Jawa Barat,Bogor,JONGGOL,JONGGOL
300,P3201200101,Jawa Barat,Bogor,CITEUREUP,CITEUREUP
301,P3201220201,Jawa Barat,Bogor,BOJONG GEDE,BOJONG GEDE
302,P3201280101,Jawa Barat,Bogor,JASINGA,JASINGA
303,P3202270201,Jawa Barat,Sukabumi,KALAPA NUNGGAL,KELAPA NUNGGAL
304,P3203150201,Jawa Barat,Cianjur,SUKALUYU,SUKALUYU
305,P3203190201,Jawa Barat,Cianjur,KARANGTENGAH,KARANG TENGAH
306,P3204090201,Jawa Barat,Bandung,CIKANCUNG,CIKANCUNG
307,P3204160202,Jawa Barat,Bandung,BANJARAN,BANJARAN
308,P3204190201,Jawa Barat,Bandung,SOREANG,SOREANG
309,P3204270201,Jawa Barat,Bandung,DAYEUHKOLOT,DAYEUH KOLOT
310,P3204300201,Jawa Barat,Bandung,CILENGKRANG,CILENGKRANG
311,P3205010101,Jawa Barat,Garut,CISEWU,CISEWU DTP
312,P3205070101,Jawa Barat,Garut,PAMEUNGPEUK,PEMEUNGPEUK DTP
313,P3205100201,Jawa Barat,Garut,PEUNDEUY,PEUNDEUY
314,P3205140101,Jawa Barat,Garut,CILAWU,CILAWU DTP
315,P3205160101,Jawa Barat,Garut,CISURUPAN,CISURUPAN DTP
316,P3205182201,Jawa Barat,Garut,TAROGONG KALER,CIPANAS
317,P3205190201,Jawa Barat,Garut,GARUT KOTA,SILIWANGI
318,P3205260101,Jawa Barat,Garut,CIBATU,CIBATU DTP
319,P3205280202,Jawa Barat,Garut,KADUNGORA,KADUNGORA
320,P3207250101,Jawa Barat,Ciamis,CIPAKU,CIPAKU
321,P3207280101,Jawa Barat,Ciamis,KAWALI,KAWALI
322,P3209040201,Jawa Barat,Cirebon,BABAKAN,BABAKAN
323,P3209041201,Jawa Barat,Cirebon,GEBANG,GEBANG
324,P3209100101,Jawa Barat,Cirebon,BEBER,BEBER
325,P3209120201,Jawa Barat,Cirebon,SUMBER,SUMBER
326,P3209120202,Jawa Barat,Cirebon,SUMBER,WATU BELAH
327,P3209130101,Jawa Barat,Cirebon,PALIMANAN,PALIMANAN
328,P3209150201,Jawa Barat,Cirebon,WERU,KARANGSARI
329,P3209162201,Jawa Barat,Cirebon,KEDAWUNG,KEDAWUNG
330,P3209190201,Jawa Barat,Cirebon,KLANGENAN,KLANGENAN
331,P3210040101,Jawa Barat,Majalengka,TALAGA,TALAGA
332,P3210080201,Jawa Barat,Majalengka,CIGASONG,CIGASONG
333,P3210090201,Jawa Barat,Majalengka,SUKAHAJI,SUKAHAJI
334,P3210210101,Jawa Barat,Majalengka,SUMBERJAYA,SUMBERJAYA
335,P3211060201,Jawa Barat,Sumedang,SUMEDANG UTARA,KOTA KALER
336,P3211070201,Jawa Barat,Sumedang,SITURAJA,SITURAJA
337,P3211130201,Jawa Barat,Sumedang,UJUNG JAYA,UJUNGJAYA
338,P3211160201,Jawa Barat,Sumedang,CIMALAKA,CIMALAKA
339,P3211180201,Jawa Barat,Sumedang,BUAHDUA,BUAH DUA
340,P3214030201,Jawa Barat,Purwakarta,PLERED,PLERED
341,P3214040201,Jawa Barat,Purwakarta,SUKATANI,SUKATANI
342,P3214091201,Jawa Barat,Purwakarta,PURWAKARTA,MUNJUL JAYA
343,P3214100201,Jawa Barat,Purwakarta,PURWAKARTA,PURWAKARTA
