LAMPIRAN 3,,,,,
637,P3374110102,Jawa Tengah,Kota Semarang,SEMARANG TIMUR,KARANG DORO,
638,P3374120202,Jawa Tengah,Kota Semarang,SEMARANG UTARA,BULU LOR,
639,P3374150101,Jawa Tengah,Kota Semarang,TUGU,MANGKANG,
640,P3374160202,Jawa Tengah,Kota Semarang,NGALIYAN,TAMBAK AJI,
641,P3375010101,Jawa Tengah,Kota Pekalongan,PEKALONGAN BARAT,BENDAN,
642,P3375030202,Jawa Tengah,Kota Pekalongan,PEKALONGAN SELATAN,JENGGOT,
643,P3375040101,Jawa Tengah,Kota Pekalongan,PEKALONGAN UTARA,KUSUMA BANGSA,
644,P3375040202,Jawa Tengah,Kota Pekalongan,PEKALONGAN UTARA,KRAPYAK KIDUL,
645,P3375040203,Jawa Tengah,Kota Pekalongan,PEKALONGAN UTARA,DUKUH,
646,P3376010201,Jawa Tengah,Kota Tegal,TEGAL SELATAN,TEGAL SELATAN,
647,P3376010202,Jawa Tengah,Kota Tegal,TEGAL SELATAN,BANDUNG,
648,P3376020201,Jawa Tengah,Kota Tegal,TEGAL TIMUR,TEGAL TIMUR,
649,P3376020202,Jawa Tengah,Kota Tegal,TEGAL TIMUR,SLEROK,
650,P3376030202,Jawa Tengah,Kota Tegal,TEGAL BARAT,DEBONG LOR,
651,P3376040101,Jawa Tengah,Kota Tegal,MARGADANA,MARGADANA,
652,P3376040202,Jawa Tengah,Kota Tegal,MARGADANA,KALIGANGSA,
653,P3401010101,DI Yogyakarta,Kulon Progo,TEMON,TEMON I,
654,P3401020201,DI Yogyakarta,Kulon Progo,WATES,WATES,
655,P3401030201,DI Yogyakarta,Kulon Progo,PANJATAN,PANJATAN I,
656,P3401030202,DI Yogyakarta,Kulon Progo,PANJATAN,PANJATAN II,
657,P3401040102,DI Yogyakarta,Kulon Progo,GALUR,GALUR II,
658,P3401040201,DI Yogyakarta,Kulon Progo,GALUR,GALUR I,
659,P3401060101,DI Yogyakarta,Kulon Progo,SENTOLO,SENTOLO I,
660,P3401060202,DI Yogyakarta,Kulon Progo,SENTOLO,SENTOLO II,
661,P3401070201,DI Yogyakarta,Kulon Progo,PENGASIH,PENGASIH I,
662,P3401070202,DI Yogyakarta,Kulon Progo,PENGASIH,PENGASIH II,
663,P3401080202,DI Yogyakarta,Kulon Progo,KOKAP,KOKAP II,
664,P3401090201,DI Yogyakarta,Kulon Progo,GIRIMULYO,GIRIMULYO,I
665,P3401100201,DI Yogyakarta,Kulon Progo,NANGGULAN,NANGGULAN,
Laporan Akuntabilitas Kinerja Ditjen Pelayanan Kesehatan Tahun 2016,,,,,69,

No,KODE PUSK.,PROVINSI,KABUPATEN/KOTA,KECAMATAN,,,,PUSKESMAS,,
666,P3401110201,DI Yogyakarta,Kulon Progo,KALIBAWANG,KALIBAWANG,,,,,
667,P3401120202,DI Yogyakarta,Kulon Progo,SAMIGALUH,SAMIGALUH II,,,,,
668,P3402010101,DI Yogyakarta,Bantul,SRANDAKAN,SRANDAKAN,,,,,
669,P3402020101,DI Yogyakarta,Bantul,SANDEN,SANDEN,,,,,
670,P3402040101,DI Yogyakarta,Bantul,PUNDONG,PUNDONG,,,,,
671,P3402050101,DI Yogyakarta,Bantul,BAMBANG LIPURO,BAMBANG LIPURO,,,,,
672,P3402060101,DI Yogyakarta,Bantul,PANDAK,PANDAK I,,,,,
673,P3402060202,DI Yogyakarta,Bantul,PANDAK,PANDAK II,,,,,
674,P3402070201,DI Yogyakarta,Bantul,BANTUL,BANTUL I,,,,,
675,P3402080101,DI Yogyakarta,Bantul,JETIS,JETIS I,,,,,
676,P3402080202,DI Yogyakarta,Bantul,JETIS,JETIS II,,,,,
677,P3402090101,DI Yogyakarta,Bantul,IMOGIRI,IMOGIRI I,,,,,
678,P3402110101,DI Yogyakarta,Bantul,PLERET,PLERET,,,,,
679,P3402120101,DI Yogyakarta,Bantul,PIYUNGAN,PIYUNGAN,,,,,
680,P3402130102,DI Yogyakarta,Bantul,BANGUNTAPAN,BANGUNTAPAN II,,,,,
681,P3402150102,DI Yogyakarta,Bantul,KASIHAN,KASIHAN,,,,,
682,P3402160102,DI Yogyakarta,Bantul,PAJANGAN,PAJANGAN,,,,,
683,P3403010102,DI Yogyakarta,Gunung Kidul,PANGGANG,PANGGANG,,,II,,
684,P3403010201,DI Yogyakarta,Gunung Kidul,PANGGANG,PANGGANG,,,I,,
685,P3403011201,DI Yogyakarta,Gunung Kidul,PURWOSARI,PURWOSARI,,,,,
686,P3403050101,DI Yogyakarta,Gunung Kidul,RONGKOP,RONGKOP,,,,,
687,P3403060101,DI Yogyakarta,Gunung Kidul,SEMANU,SEMANU,,I,,,
688,P3403070101,DI Yogyakarta,Gunung Kidul,PONJONG,PONJONG,,I,,,
689,P3403080202,DI Yogyakarta,Gunung Kidul,KARANGMOJO,KARANGMOJO,,,,II,
690,P3403090201,DI Yogyakarta,Gunung Kidul,WONOSARI,WONOSARI,,,I,,
691,P3403110101,DI Yogyakarta,Gunung Kidul,PATUK,PATUK I,,,,,
692,P3403130101,DI Yogyakarta,Gunung Kidul,NGLIPAR,NGLIPAR,,I,,,
693,P3403140102,DI Yogyakarta,Gunung Kidul,NGAWEN,NGAWEN,,II,,,
694,P3403150101,DI Yogyakarta,Gunung Kidul,SEMIN,SEMIN I,,,,,
695,P3404010201,DI Yogyakarta,Sleman,MOYUDAN,MOYUDAN,,,,,
696,P3404020201,DI Yogyakarta,Sleman,MINGGIR,MINGGIR,,,,,
697,P3404030201,DI Yogyakarta,Sleman,SEYEGAN,SEYEGAN,,,,,
698,P3404040201,DI Yogyakarta,Sleman,GODEAN,GODEAN,,I,,,
699,P3404040202,DI Yogyakarta,Sleman,GODEAN,GODEAN,,II,,,
700,P3404050201,DI Yogyakarta,Sleman,GAMPING,GAMPING,,I,,,
701,P3404050202,DI Yogyakarta,Sleman,GAMPING,GAMPING,,II,,,
702,P3404060102,DI Yogyakarta,Sleman,MLATI,MLATI II,,,,,
703,P3404060201,DI Yogyakarta,Sleman,MLATI,MLATI I,,,,,
704,P3404070201,DI Yogyakarta,Sleman,DEPOK,DEPOK,I,,,,
705,P3404070202,DI Yogyakarta,Sleman,DEPOK,DEPOK,II,,,,
706,P3404070203,DI Yogyakarta,Sleman,DEPOK,DEPOK,III,,,,
707,P3404080101,DI Yogyakarta,Sleman,BERBAH,BERBAH,,,,,
708,P3404090201,DI Yogyakarta,Sleman,PRAMBANAN,PRAMBANAN,,,,,
709,P3404100101,DI Yogyakarta,Sleman,KALASAN,KALASAN,,,,,
710,P3404110201,DI Yogyakarta,Sleman,NGEMPLAK,NGEMPLAK,,,II,,
711,P3404110102,DI Yogyakarta,Sleman,NGEMPLAK,NGEMPLAK I,,,,,
712,P3404120201,DI Yogyakarta,Sleman,NGAGLIK,NGAGLIK,,I,,,
713,P3404120202,DI Yogyakarta,Sleman,NGAGLIK,NGAGLIK,,II,,,
714,P3404130201,DI Yogyakarta,Sleman,SLEMAN,SLEMAN,,,,,
715,P3404140201,DI Yogyakarta,Sleman,TEMPEL,TEMPEL,,I,,,
716,P3404140202,DI Yogyakarta,Sleman,TEMPEL,TEMPEL,,II,,,
717,P3404150201,DI Yogyakarta,Sleman,TURI,TURI,,,,,
718,P3404160201,DI Yogyakarta,Sleman,PAKEM,PAKEM,,,,,
719,P3404170201,DI Yogyakarta,Sleman,CANGKRINGAN,CANGKRINGAN,,,,,
720,P3471010201,DI Yogyakarta,Kota Yogyakarta,MANTRIJERON,MANTRIJERON,,,,,
721,P3471030101,DI Yogyakarta,Kota Yogyakarta,MERGANGSAN,MERGANGSAN,,,,,
722,P3471040201,DI Yogyakarta,Kota Yogyakarta,UMBULHARJO,UMBUL HARJO,,,,I,
723,P3471040202,DI Yogyakarta,Kota Yogyakarta,UMBULHARJO,UMBUL HARJO,,,,II,
724,P3471050201,DI Yogyakarta,Kota Yogyakarta,KOTAGEDE,KOTA GEDE,,,I,,
725,P3471060201,DI Yogyakarta,Kota Yogyakarta,GONDOKUSUMAN,GONDO KUSUMAN,,,,,I
726,P3471070201,DI Yogyakarta,Kota Yogyakarta,DANUREJAN,DANUREJAN,,,I,,
727,P3471070202,DI Yogyakarta,Kota Yogyakarta,DANUREJAN,DANUREJAN,,,II,,
728,P3471090201,DI Yogyakarta,Kota Yogyakarta,GONDOMANAN,GONDOMANAN,,,,,
729,P3471110201,DI Yogyakarta,Kota Yogyakarta,WIROBRAJAN,WIROBRAJAN,,,,,
730,P3471120201,DI Yogyakarta,Kota Yogyakarta,GEDONG TENGEN,GEDONG TENGEN,,,,,
731,P3471130101,DI Yogyakarta,Kota Yogyakarta,JETIS,JETIS,,,,,
732,P3471140101,DI Yogyakarta,Kota Yogyakarta,TEGALREJO,TEGAL REJO,,,,,
733,P3501010101,Jawa Timur,Pacitan,DONOROJO,DONOROJO,,,,,
734,P3501040202,Jawa Timur,Pacitan,PACITAN,TANJUNGSARI,,,,,
735,P3502030101,Jawa Timur,Ponorogo,BUNGKAL,BUNGKAL,,,,,
736,P3502140101,Jawa Timur,Ponorogo,BADEGAN,BADEGAN,,,,,
737,P3502160201,Jawa Timur,Ponorogo,SUKOREJO,SUKOREJO,,,,,
738,P3502170202,Jawa Timur,Ponorogo,PONOROGO,PONOROGO SELATAN,,,,,
739,P3502190101,Jawa Timur,Ponorogo,JENANGAN,JENANGAN,,,,,
740,P3503090102,Jawa Timur,Trenggalek,DURENAN,BARUHARJO,,,,,
Laporan Akuntabilitas Kinerja Ditjen Pelayanan Kesehatan Tahun 2016,,,,,,,70,,,

No,KODE PUSK.,PROVINSI,KABUPATEN/KOTA,KECAMATAN,PUSKESMAS
741,P3503100101,Jawa Timur,Trenggalek,POGALAN,POGALAN
742,P3505200101,Jawa Timur,Blitar,SRENGAT,SRENGAT
743,P3505210201,Jawa Timur,Blitar,WONODADI,WONODADI
744,P3506020101,Jawa Timur,Kediri,SEMEN,SEMEN
745,P3506050201,Jawa Timur,Kediri,RINGINREJO,SAMBI
746,P3506060201,Jawa Timur,Kediri,KANDAT,BLABAK
747,P3506070202,Jawa Timur,Kediri,WATES,SIDOMULYO
748,P3506100201,Jawa Timur,Kediri,GURAH,GURAH
749,P3506100202,Jawa Timur,Kediri,GURAH,ADAN-ADAN
750,P3506130101,Jawa Timur,Kediri,KANDANGAN,KANDANGAN
751,P3506170202,Jawa Timur,Kediri,PURWOASRI,SUMBERJO
752,P3506190201,Jawa Timur,Kediri,PAGU,PAGU
753,P3506210201,Jawa Timur,Kediri,BANYAKAN,TIRON
754,P3507010101,Jawa Timur,Malang,DONOMULYO,DONOMULYO
755,P3507070101,Jawa Timur,Malang,DAMPIT,DAMPIT
756,P3507080201,Jawa Timur,Malang,TIRTO YUDO,TIRTOYUDO
757,P3507120101,Jawa Timur,Malang,TUREN,TUREN
758,P3507140101,Jawa Timur,Malang,GONDANGLEGI,GONDANGLEGI
759,P3507160101,Jawa Timur,Malang,KEPANJEN,KEPANJEN
760,P3507170101,Jawa Timur,Malang,SUMBER PUCUNG,SUMBERPUCUNG
761,P3507220101,Jawa Timur,Malang,PAKISAJI,PAKISAJI
762,P3507240101,Jawa Timur,Malang,TUMPANG,TUMPANG
763,P3507250201,Jawa Timur,Malang,PAKIS,PAKIS
764,P3507270101,Jawa Timur,Malang,LAWANG,LAWANG
765,P3507280101,Jawa Timur,Malang,SINGOSARI,SINGOSARI
766,P3507300101,Jawa Timur,Malang,DAU,DAU
767,P3507310101,Jawa Timur,Malang,PUJON,PUJON
768,P3507330101,Jawa Timur,Malang,KASEMBON,KASEMBON
769,P3508010101,Jawa Timur,Lumajang,TEMPURSARI,TEMPURSARI
770,P3508050202,Jawa Timur,Lumajang,TEMPEH,GESANG
771,P3508060101,Jawa Timur,Lumajang,LUMAJANG,ROGOTRUNAN
772,P3508090101,Jawa Timur,Lumajang,YOSOWILANGUN,YOSOWILANGUN
773,P3508120101,Jawa Timur,Lumajang,RANDUAGUNG,RANDUAGUNG
774,P3508180101,Jawa Timur,Lumajang,KEDUNGJAJANG,KEDUNGJAJANG
775,P3508190101,Jawa Timur,Lumajang,KLAKAH,KLAKAH
776,P3509010101,Jawa Timur,Jember,KENCONG,KENCONG
777,P3509020101,Jawa Timur,Jember,GUMUK MAS,GUMUKMAS
778,P3509030101,Jawa Timur,Jember,PUGER,PUGER
779,P3509050101,Jawa Timur,Jember,AMBULU,AMBULU
780,P3509110201,Jawa Timur,Jember,AJUNG,AJUNG
781,P3509180101,Jawa Timur,Jember,TANGGUL,TANGGUL
782,P3509190101,Jawa Timur,Jember,BANGSALSARI,BANGSALSARI
783,P3509250201,Jawa Timur,Jember,LEDOKOMBO,LEDOKOMBO
784,P3509260101,Jawa Timur,Jember,SUMBERJAMBE,SUMBERJAMBE
785,P3509710201,Jawa Timur,Jember,KALIWATES,KALIWATES
786,P3509720101,Jawa Timur,Jember,SUMBERSARI,SUMBERSARI
787,P3510030101,Jawa Timur,Banyuwangi,PURWOHARJO,PURWOHARJO
788,P3510060101,Jawa Timur,Banyuwangi,CLURING,BENCULUK
789,P3510071201,Jawa Timur,Banyuwangi,TEGALSARI,TEGALSARI
790,P3510100201,Jawa Timur,Banyuwangi,GENTENG,GENTENG KULON
791,P3510130201,Jawa Timur,Banyuwangi,KABAT,KABAT
792,P3510150203,Jawa Timur,Banyuwangi,SEMPU,SEMPU
793,P3510180201,Jawa Timur,Banyuwangi,BANYUWANGI,SOBO
794,P3510180202,Jawa Timur,Banyuwangi,BANYUWANGI,KERTOSARI
795,P3510190201,Jawa Timur,Banyuwangi,GIRI,MOJOPANGGUNG
796,P3510210101,Jawa Timur,Banyuwangi,WONGSOREJO,WONGSOREJO
797,P3511010101,Jawa Timur,Bondowoso,MAESAN,MAESAN
798,P3511020101,Jawa Timur,Bondowoso,GRUJUGAN,GRUJUGAN
799,P3511030101,Jawa Timur,Bondowoso,TAMANAN,TAMANAN
800,P3511050101,Jawa Timur,Bondowoso,TLOGOSARI,TLOGOSARI
801,P3511070101,Jawa Timur,Bondowoso,TAPEN,TAPEN
802,P3511070102,Jawa Timur,Bondowoso,TAPEN,WONOSARI
803,P3511100101,Jawa Timur,Bondowoso,BONDOWOSO,NANGKAAN
804,P3511110101,Jawa Timur,Bondowoso,CURAH DAMI,CURAHDAMI
805,P3511141101,Jawa Timur,Bondowoso,TAMAN KROCOK,TAMAN KROCOK
806,P3511151101,Jawa Timur,Bondowoso,SEMPOL,SEMPOL
807,P3511170101,Jawa Timur,Bondowoso,CERMEE,CERMEE
808,P3512030101,Jawa Timur,Situbondo,BANYUGLUGUR,BANYUGLUGUR
809,P3512040201,Jawa Timur,Situbondo,BESUKI,BESUKI
810,P3512050101,Jawa Timur,Situbondo,SUBOH,SUBOH
811,P3512060101,Jawa Timur,Situbondo,MLANDINGAN,MLANDINGAN
812,P3512080101,Jawa Timur,Situbondo,KENDIT,KENDIT
813,P3512090101,Jawa Timur,Situbondo,PANARUKAN,PANARUKAN
814,P3512100201,Jawa Timur,Situbondo,SITUBONDO,SITUBONDO
815,P3512110101,Jawa Timur,Situbondo,MANGARAN,MANGARAN
Laporan Akuntabilitas Kinerja Ditjen Pelayanan Kesehatan Tahun 2016,,,,,71

No,KODE PUSK.,PROVINSI,KABUPATEN/KOTA,KECAMATAN,PUSKESMAS
816,P3512140101,Jawa Timur,Situbondo,ARJASA,ARJASA
817,P3512150101,Jawa Timur,Situbondo,JANGKAR,JANGKAR
818,P3512160101,Jawa Timur,Situbondo,ASEMBAGUS,ASEMBAGUS
819,P3513040101,Jawa Timur,Probolinggo,BANTARAN,BANTARAN
820,P3513050101,Jawa Timur,Probolinggo,LECES,LECES
821,P3513060201,Jawa Timur,Probolinggo,TEGALSIWALAN,TEGALSIWALAN
822,P3513070201,Jawa Timur,Probolinggo,BANYUANYAR,BANYUANYAR
823,P3513080102,Jawa Timur,Probolinggo,TIRIS,RANUGEDANG
824,P3513130101,Jawa Timur,Probolinggo,PAITON,PAITON
825,P3513150201,Jawa Timur,Probolinggo,KRAKSAAN,KRAKSAAN
826,P3513160101,Jawa Timur,Probolinggo,KREJENGAN,KREJENGAN
827,P3513170101,Jawa Timur,Probolinggo,PAJARAKAN,PAJARAKAN
828,P3513190101,Jawa Timur,Probolinggo,GENDING,GENDING
829,P3513210101,Jawa Timur,Probolinggo,WONOMERTO,WONOMERTO
830,P3513240101,Jawa Timur,Probolinggo,SUMBERASIH,SUMBERASIH
831,P3514010101,Jawa Timur,Pasuruan,PURWODADI,PURWODADI
832,P3514130101,Jawa Timur,Pasuruan,GEMPOL,GEMPOL
833,P3514150101,Jawa Timur,Pasuruan,BANGIL,BANGIL
834,P3514170102,Jawa Timur,Pasuruan,KRATON,NGEMPIT
835,P3515010101,Jawa Timur,Sidoarjo,TARIK,TARIK
836,P3515020101,Jawa Timur,Sidoarjo,PRAMBON,PRAMBON
837,P3515040101,Jawa Timur,Sidoarjo,PORONG,PORONG
838,P3515050101,Jawa Timur,Sidoarjo,JABON,JABON
839,P3515100101,Jawa Timur,Sidoarjo,SUKODONO,SUKODONO
840,P3515130101,Jawa Timur,Sidoarjo,SEDATI,SEDATI
841,P3515140101,Jawa Timur,Sidoarjo,WARU,WARU
842,P3515160101,Jawa Timur,Sidoarjo,TAMAN,TAMAN
843,P3516100101,Jawa Timur,Mojokerto,DLANGGU,KUTOREJO
844,P3517010101,Jawa Timur,Jombang,BANDAR KEDUNG MULYO,BANDAR KEDUNG MULYO
845,P3517020101,Jawa Timur,Jombang,PERAK,PERAK
846,P3517030201,Jawa Timur,Jombang,GUDO,BLIMBING GUDO
847,P3517040101,Jawa Timur,Jombang,DIWEK,CUKIR
848,P3517070101,Jawa Timur,Jombang,BARENG,BARENG
849,P3517080101,Jawa Timur,Jombang,WONOSALAM,WONOSALAM
850,P3517090101,Jawa Timur,Jombang,MOJOAGUNG,MOJOAGUNG
851,P3517100101,Jawa Timur,Jombang,SUMOBITO,SUMOBITO
852,P3517120101,Jawa Timur,Jombang,PETERONGAN,PETERONGAN
853,P3517170101,Jawa Timur,Jombang,KUDU,TAPEN
854,P3517190101,Jawa Timur,Jombang,KABUH,KABUH
855,P3518030101,Jawa Timur,Nganjuk,BERBEK,BERBEK
856,P3518050201,Jawa Timur,Nganjuk,PACE,PACE
857,P3518060101,Jawa Timur,Nganjuk,TANJUNGANOM,TANJUNGANOM
858,P3518070201,Jawa Timur,Nganjuk,PRAMBON,PRAMBON
859,P3518080101,Jawa Timur,Nganjuk,NGRONGGOT,NGRONGGOT
860,P3518090201,Jawa Timur,Nganjuk,KERTOSONO,KERTOSONO
861,P3518100201,Jawa Timur,Nganjuk,PATIANROWO,PATIANROWO
862,P3518110101,Jawa Timur,Nganjuk,BARON,BARON
863,P3518120101,Jawa Timur,Nganjuk,GONDANG,GONDANG
864,P3518130201,Jawa Timur,Nganjuk,SUKOMORO,SUKOMORO
865,P3518140201,Jawa Timur,Nganjuk,NGANJUK,NGANJUK
866,P3518150201,Jawa Timur,Nganjuk,BAGOR,BAGOR
867,P3518170101,Jawa Timur,Nganjuk,REJOSO,REJOSO
868,P3519010102,Jawa Timur,Madiun,KEBONSARI,GANTRUNG
869,P3519040202,Jawa Timur,Madiun,DAGANGAN,JETIS
870,P3519070101,Jawa Timur,Madiun,GEMARANG,GEMARANG
871,P3519120101,Jawa Timur,Madiun,BALEREJO,BALEREJO
872,P3520040101,Jawa Timur,Magetan,TAKERAN,TAKERAN
873,P3520041101,Jawa Timur,Magetan,NGUNTORONADI,GORANG GARENG TAJI
874,P3520050102,Jawa Timur,Magetan,KAWEDANAN,KAWEDANAN
875,P3520060201,Jawa Timur,Magetan,MAGETAN,CANDIREJO
876,P3520061201,Jawa Timur,Magetan,NGARIBOYO,NGARIBOYO
877,P3520070101,Jawa Timur,Magetan,PLAOSAN,PLAOSAN
878,P3520080101,Jawa Timur,Magetan,PANEKAN,PANEKAN
879,P3520110202,Jawa Timur,Magetan,MAOSPATI,NGUJUNG
880,P3521020101,Jawa Timur,Ngawi,NGRAMBE,NGRAMBE
881,P3521050101,Jawa Timur,Ngawi,GENENG,GENENG
882,P3521060201,Jawa Timur,Ngawi,KWADUNGAN,KWADUNGAN
883,P3521080101,Jawa Timur,Ngawi,KARANGJATI,KARANGJATI
884,P3521100101,Jawa Timur,Ngawi,PADAS,PADAS
885,P3521160101,Jawa Timur,Ngawi,MANTINGAN,MANTINGAN
886,P3522020101,Jawa Timur,Bojonegoro,NGRAHO,NGRAHO
887,P3522070101,Jawa Timur,Bojonegoro,SUGIHWARAS,SUGIHWARAS
888,P3522110101,Jawa Timur,Bojonegoro,KANOR,KANOR
889,P3522130101,Jawa Timur,Bojonegoro,BALEN,BALEN
890,P3523030201,Jawa Timur,Tuban,SENORI,SENORI
Laporan Akuntabilitas Kinerja Ditjen Pelayanan Kesehatan Tahun 2016,,,,,72

No,KODE PUSK.,PROVINSI,KABUPATEN/KOTA,KECAMATAN,,PUSKESMAS
891,P3523070101,Jawa Timur,Tuban,SOKO,SOKO,
892,P3523130201,Jawa Timur,Tuban,TUBAN,TUBAN,
893,P3523140201,Jawa Timur,Tuban,JENU,JENU,
894,P3523190202,Jawa Timur,Tuban,BANCAR,BANCAR,
895,P3524060101,Jawa Timur,Lamongan,KEMBANGBAHU,KEMBANGBAHU,
896,P3524080101,Jawa Timur,Lamongan,KEDUNGPRING,KEDUNGPRING,
897,P3524170101,Jawa Timur,Lamongan,KARANGBINANGUN,KARANGBINANGUN,
898,P3524260101,Jawa Timur,Lamongan,BRONDONG,BRONDONG,
899,P3525050101,Jawa Timur,Gresik,CERME,CERME,
900,P3525060101,Jawa Timur,Gresik,BENJENG,BENJENG,
901,P3525070101,Jawa Timur,Gresik,BALONGPANGGANG,BALONGPANGGANG,
902,P3525080101,Jawa Timur,Gresik,DUDUKSAMPEYAN,DUDUK SAMPEYAN,
903,P3525090101,Jawa Timur,Gresik,KEBOMAS,KEBOMAS,
904,P3525090202,Jawa Timur,Gresik,KEBOMAS,GENDING,
905,P3525100101,Jawa Timur,Gresik,GRESIK,ALUN-ALUN,
906,P3525100202,Jawa Timur,Gresik,GRESIK,NELAYAN,
907,P3525100203,Jawa Timur,Gresik,GRESIK,INDUSTRI,
908,P3525110203,Jawa Timur,Gresik,MANYAR,SUKOMULYO,
909,P3525120101,Jawa Timur,Gresik,BUNGAH,BUNGAH,
910,P3526050101,Jawa Timur,Bangkalan,BLEGA,BLEGA,
911,P3526110101,Jawa Timur,Bangkalan,BANGKALAN,BANGKALAN,
912,P3526130101,Jawa Timur,Bangkalan,AROSBAYA,AROSBAYA,
913,P3526180101,Jawa Timur,Bangkalan,KLAMPIS,KLAMPIS,
914,P3527020101,Jawa Timur,Sampang,TORJUN,TORJUN,
915,P3527030201,Jawa Timur,Sampang,SAMPANG,KAMONING,
916,P3527030202,Jawa Timur,Sampang,SAMPANG,BANYUANYAR,
917,P3527040101,Jawa Timur,Sampang,CAMPLONG,CAMPLONG,
918,P3527040102,Jawa Timur,Sampang,CAMPLONG,TANJUNG,
919,P3527050101,Jawa Timur,Sampang,OMBEN,OMBEN,
920,P3527070101,Jawa Timur,Sampang,JRENGIK,JRENGIK,
921,P3527080101,Jawa Timur,Sampang,TAMBELANGAN,TAMBELANGAN,
922,P3527090102,Jawa Timur,Sampang,BANYUATES,BRINGKONING,
923,P3527120101,Jawa Timur,Sampang,SOKOBANAH,BATULENGER,
924,P3528060101,Jawa Timur,Pamekasan,PROPPO,PROPPO,
925,P3528070101,Jawa Timur,Pamekasan,PALENGAAN,PALENGAAN,
926,P3529050101,Jawa Timur,Sumenep,TALANGO,TALANGO,
927,P3529070102,Jawa Timur,Sumenep,KOTA SUMENEP,PAMOLOKAN,
928,P3529100101,Jawa Timur,Sumenep,GULUK GULUK,GULUK-GULUK,
929,P3529110101,Jawa Timur,Sumenep,PASONGSONGAN,PASONGSONGAN,
930,P3529140101,Jawa Timur,Sumenep,DASUK,DASUK,
931,P3571010103,Jawa Timur,Kota Kediri,MOJOROTO,SUKORAME,
932,P3571020201,Jawa Timur,Kota Kediri,KOTA KEDIRI,KOTA WIL SELATAN,
933,P3571020202,Jawa Timur,Kota Kediri,KOTA KEDIRI,KOTA WIL UTARA,
934,P3571030201,Jawa Timur,Kota Kediri,PESANTREN,PESANTREN I,
935,P3571030202,Jawa Timur,Kota Kediri,PESANTREN,PESANTREN II,
936,P3573020201,Jawa Timur,Kota Malang,SUKUN,JANTI,
937,P3573030202,Jawa Timur,Kota Malang,KLOJEN,BARENG,
938,P3573040203,Jawa Timur,Kota Malang,BLIMBING,PANDANWANGI,
939,P3573050101,Jawa Timur,Kota Malang,LOWOKWARU,DINOYO,
940,P3575010202,Jawa Timur,Kota Pasuruan,GADINGREJO,KARANGKETUG,
941,P3576010102,Jawa Timur,Kota Mojokerto,PRAJURIT KULON,BLOOTO,
942,P3576010201,Jawa Timur,Kota Mojokerto,PRAJURIT KULON,MENTIKAN,
943,P3576020102,Jawa Timur,Kota Mojokerto,MAGERSARI,KEDUNDUNG,
