LAMPIRAN 3,,,,,
944,P3576020201,Jawa Timur,Kota Mojokerto,MAGERSARI,GEDONGAN,
945,P3576020203,Jawa Timur,Kota Mojokerto,MAGERSARI,WATES,
946,P3577010201,Jawa Timur,Kota Madiun,MANGU HARJO,MANGUHARJO,
947,P3577010202,Jawa Timur,Kota Madiun,MANGU HARJO,PATIHAN,
948,P3577020101,Jawa Timur,Kota Madiun,TAMAN,BANJAREJO,
949,P3577020202,Jawa Timur,Kota Madiun,TAMAN,DEMANGAN,
950,P3577030102,Jawa Timur,Kota Madiun,KARTOHARJO,TAWANGREJO,
951,P3577030201,Jawa Timur,Kota Madiun,KARTOHARJO,ORO-ORO OMBO,
952,P3578030201,Jawa Timur,Kota Surabaya,GAYUNGAN,GAYUNGAN,
953,P3578050201,Jawa Timur,Kota Surabaya,TENGGILIS MEJOYO,TENGGILIS,
954,P3578060101,Jawa Timur,Kota Surabaya,GUNUNG ANYAR,GUNUNG ANYAR,
955,P3578070102,Jawa Timur,Kota Surabaya,RUNGKUT,MEDOKAN AYU,
956,P3578080203,Jawa Timur,Kota Surabaya,SUKOLILO,KEPUTIH,
957,P3578100201,Jawa Timur,Kota Surabaya,GUBENG,PUCANG SEWU,
958,P3578110101,Jawa Timur,Kota Surabaya,WONOKROMO,JAGIR,
959,P3578110202,Jawa Timur,Kota Surabaya,WONOKROMO,WONOKROMO,
960,P3578120201,Jawa Timur,Kota Surabaya,DUKUH PAKIS,DUKUH KUPANG,
961,P3578140201,Jawa Timur,Kota Surabaya,LAKARSANTRI,JERUK,
962,P3578150102,Jawa Timur,Kota Surabaya,TANDES,BALONGSARI,
963,P3578160101,Jawa Timur,Kota Surabaya,SUKO MANUNGGAL,TANJUNGSARI,
964,P3578160102,Jawa Timur,Kota Surabaya,SUKO MANUNGGAL,SIMOMULYO,
965,P3578170201,Jawa Timur,Kota Surabaya,SAWAHAN,SAWAHAN,
Laporan Akuntabilitas Kinerja Ditjen Pelayanan Kesehatan Tahun 2016,,,,,,73

No,KODE PUSK.,PROVINSI,KABUPATEN/KOTA,KECAMATAN,,,PUSKESMAS,
966,P3578170202,Jawa Timur,Kota Surabaya,SAWAHAN,PUTAT JAYA,,,
967,P3578210101,Jawa Timur,Kota Surabaya,KENJERAN,TANAH KALIKEDINDING,,,
968,P3578220201,Jawa Timur,Kota Surabaya,SIMOKERTO,TAMBAKREJO,,,
969,P3578230201,Jawa Timur,Kota Surabaya,SEMAMPIR,PEGIRIAN,,,
970,P3578260102,Jawa Timur,Kota Surabaya,KREMBANGAN,DUPAK,,,
971,P3578280101,Jawa Timur,Kota Surabaya,BENOWO,SEMEMI,,,
972,P3602170202,Banten,Lebak,CIBADAK,MANDALA,,,
973,P3602180201,Banten,Lebak,RANGKASBITUNG,RANGKAS BITUNG,,,
974,P3603050201,Banten,Tangerang,CURUG,JALAN KUTAI,,,
975,P3603051201,Banten,Tangerang,KELAPA DUA,KELAPA DUA,,,
976,P3603120201,Banten,Tangerang,PASARKEMIS,SINDANG JAYA,,,
977,P3603130102,Banten,Tangerang,BALARAJA,BALARAJA,,,
978,P3603170201,Banten,Tangerang,RAJEG,RAJEG,,,
979,P3603180101,Banten,Tangerang,SEPATAN,SEPATAN,,,
980,P3604020201,Banten,Serang,PADARINCANG,PADARINCANG,,,
981,P3604050201,Banten,Serang,BAROS,BAROS,,,
982,P3604200101,Banten,Serang,ANYAR,ANYAR,,,
983,P3604220101,Banten,Serang,KRAMATWATU,KRAMAT WATU,,,
984,P3604240101,Banten,Serang,CIRUAS,CIRUAS,,,
985,P3604250101,Banten,Serang,PONTANG,PONTANG,,,
986,P3671010201,Banten,Kota Tangerang,CILEDUG,CILEDUG,,,
987,P3671020201,Banten,Kota Tangerang,CIPONDOH,CIPONDOH,,,
988,P3671021201,Banten,Kota Tangerang,PINANG,KUNCIRAN,,,
989,P3671021202,Banten,Kota Tangerang,PINANG,PANUNGGANGAN,,,
990,P3671030201,Banten,Kota Tangerang,TANGERANG,SUKASARI,,,
991,P3671031201,Banten,Kota Tangerang,KARAWACI,KARAWACI BARU,,,
992,P3671041201,Banten,Kota Tangerang,CIBODAS,CIBODASARI,,,
993,P3671041203,Banten,Kota Tangerang,CIBODAS,JATIUWUNG,,,
994,P3671042201,Banten,Kota Tangerang,PERIUK,PERIUK JAYA,,,
995,P3671050202,Banten,Kota Tangerang,BATUCEPER,BATU CEPER,,,
996,P3671051201,Banten,Kota Tangerang,NEGLASARI,NEGLASARI,,,
997,P3672011201,Banten,Kota Cilegon,CITANGKIL,CITANGKIL,,,
998,P3672020101,Banten,Kota Cilegon,PULOMERAK,PULO MERAK,,,
999,P3673010201,Banten,Kota Serang,CURUG,CURUG,,,
1000,P3673040104,Banten,Kota Serang,SERANG,SERANG KOTA,,,
1001,P3674020203,Banten,Kota Tangerang Selatan,SERPONG,RAWA BUNTU,,,
1002,P3674030203,Banten,Kota Tangerang Selatan,PAMULANG,BENDA BARU,,,
1003,P3674040202,Banten,Kota Tangerang Selatan,CIPUTAT,KAMPUNG SAWAH,,,
1004,P3674040203,Banten,Kota Tangerang Selatan,CIPUTAT,JOMBANG,,,
1005,P3674050204,Banten,Kota Tangerang Selatan,CIPUTAT TIMUR,RENGAS,,,
1006,P3674060101,Banten,Kota Tangerang Selatan,PONDOK AREN,PONDOK AREN,,,
1007,P3674070101,Banten,Kota Tangerang Selatan,SERPONG UTARA,PONDOK JAGUNG,,,
1008,P5101010102,Bali,Jembrana,MELAYA,I MELAYA,,,
1009,P5101020102,Bali,Jembrana,NEGARA,II NEGARA,,,
1010,P5101020201,Bali,Jembrana,NEGARA,I NEGARA,,,
1011,P5101021102,Bali,Jembrana,JEMBRANA,II JEMBRANA,,,
1012,P5101021201,Bali,Jembrana,JEMBRANA,I JEMBRANA,,,
1013,P5101030202,Bali,Jembrana,MENDOYO,II MENDOYO,,,
1014,P5101040101,Bali,Jembrana,PEKUTATAN,I PEKUTATAN,,,
1015,P5101040202,Bali,Jembrana,PEKUTATAN,II PEKUTATAN,,,
1016,P5102020202,Bali,Tabanan,KERAMBITAN,KERAMBITAN II,,,
1017,P5102040201,Bali,Tabanan,KEDIRI,KEDIRI I,,,
1018,P5102060101,Bali,Tabanan,BATURITI,BATURITI,I,,
1019,P5102070201,Bali,Tabanan,PENEBEL,PENEBEL,I,,
1020,P5103040202,Bali,Badung,MENGWI,MENGWI II,,,
1021,P5104010202,Bali,Gianyar,SUKAWATI,SUKAWATI,,II,
1022,P5104020202,Bali,Gianyar,BLAHBATUH,BLAHBATUH,,,II
1023,P5104050101,Bali,Gianyar,UBUD,UBUD I,,,
1024,P5105010101,Bali,Klungkung,NUSAPENIDA,NUSA PENIDA I,,,
1025,P5105020202,Bali,Klungkung,BANJARANGKAN,BANJARANGKAN I,,,
1026,P5105030201,Bali,Klungkung,KLUNGKUNG,KLUNGKUNG I,,,
1027,P5105040202,Bali,Klungkung,DAWAN,DAWAN II,,,
1028,P5106010202,Bali,Bangli,SUSUT,SUSUT II,,,
1029,P5106040101,Bali,Bangli,KINTAMANI,KINTAMANI I,,,
1030,P5107010101,Bali,Karang Asem,RENDANG,RENDANG,,,
1031,P5107040201,Bali,Karang Asem,KARANGASEM,KARANGASEM I,,,
1032,P5108010101,Bali,Buleleng,GEROKGAK,GEROGAK I,,,
1033,P5108040202,Bali,Buleleng,BANJAR,BANJAR II,,,
1034,P5108060203,Bali,Buleleng,BULELENG,BULELENG III,,,
1035,P5108070201,Bali,Buleleng,SAWAN,SAWAN I,,,
1036,P5108090202,Bali,Buleleng,TEJAKULA,TEJAKULA II,,,
1037,P5171010104,Bali,Kota Denpasar,DENPASAR SELATAN,DENPASAR SELATAN IV,,,
1038,P5171020101,Bali,Kota Denpasar,DENPASAR TIMUR,DENPASAR TIMUR I,,,
1039,P5171030102,Bali,Kota Denpasar,DENPASAR BARAT,DENPASAR BARAT II,,,
1040,P5171031203,Bali,Kota Denpasar,DENPASAR UTARA,DENPASAR UTARA III,,,
Laporan Akuntabilitas Kinerja Ditjen Pelayanan Kesehatan Tahun 2016,,,,,,74,,

No,KODE PUSK.,PROVINSI,KABUPATEN/KOTA,KECAMATAN,PUSKESMAS
1041,P5201010101,Nusa Tenggara Barat,Lombok Barat,SEKOTONG,SEKOTONG
1042,P5201020101,Nusa Tenggara Barat,Lombok Barat,GERUNG,GERUNG
1043,P5201030201,Nusa Tenggara Barat,Lombok Barat,LABU API,LABU API
1044,P5201040101,Nusa Tenggara Barat,Lombok Barat,KEDIRI,KEDIRI
1045,P5201040202,Nusa Tenggara Barat,Lombok Barat,KEDIRI,BANYUMULEK
1046,P5201041201,Nusa Tenggara Barat,Lombok Barat,KURIPAN,KURIPAN
1047,P5201050101,Nusa Tenggara Barat,Lombok Barat,NARMADA,NARMADA
1048,P5201050202,Nusa Tenggara Barat,Lombok Barat,NARMADA,SEDAU
1049,P5201060101,Nusa Tenggara Barat,Lombok Barat,GUNUNG SARI,GUNUNG SARI
1050,P5201061201,Nusa Tenggara Barat,Lombok Barat,BATU LAYAR,MENINTING
1051,P5203071102,Nusa Tenggara Barat,Lombok Timur,LABUHAN HAJI,KORLEKO
1052,P5203090101,Nusa Tenggara Barat,Lombok Timur,AIKMEL,AIKMEL
1053,P5203090102,Nusa Tenggara Barat,Lombok Timur,AIKMEL,LENEK
1054,p5204080202,Nusa Tenggara Barat,Sumbawa,SUMBAWA,UNIT II SUMBAWA
1055,P5204140101,Nusa Tenggara Barat,Sumbawa,EMPANG,EMPANG
1056,P5205020202,Nusa Tenggara Barat,Dompu,DOMPU,DOMPU KOTA
1057,P5206010101,Nusa Tenggara Barat,Bima,MONTA,MONTA
1058,P5206020101,Nusa Tenggara Barat,Bima,BOLO,BOLO
1059,P5207030101,Nusa Tenggara Barat,Sumbawa Barat,TALIWANG,TALIWANG
1060,P5207050101,Nusa Tenggara Barat,Sumbawa Barat,SETELUK,SETELUK
1061,P5208010201,Nusa Tenggara Barat,Lombok Utara,PEMENANG,PEMENANG
1062,P5208030101,Nusa Tenggara Barat,Lombok Utara,GANGGA,GANGGA
1063,P5271010202,Nusa Tenggara Barat,Kota Mataram,AMPENAN,KARANG PULE
1064,P5271010203,Nusa Tenggara Barat,Kota Mataram,AMPENAN,PEJERUK
1065,P5271011101,Nusa Tenggara Barat,Kota Mataram,SEKARBELA,TANJUNG KARANG
1066,P5271021201,Nusa Tenggara Barat,Kota Mataram,SELAPARANG,MATARAM
1067,P5271030101,Nusa Tenggara Barat,Kota Mataram,CAKRANEGARA,KARANG TALIWANG
1068,P5271031101,Nusa Tenggara Barat,Kota Mataram,SANDUBAYA,CAKRANEGARA
1069,P5272011201,Nusa Tenggara Barat,Kota Bima,MPUNDA,MPUDA
1070,P5301050201,Nusa Tenggara Timur,Sumba Barat,SUMBA BARAT,TANARARA
1071,P5301072201,Nusa Tenggara Timur,Sumba Barat,SUMBA BARAT,MALATA
1072,P5302010101,Nusa Tenggara Timur,Sumba Timur,LEWA,L E W A
1073,P5302040101,Nusa Tenggara Timur,Sumba Timur,PAHUNGA LODU,MANGILI
1074,P5302052101,Nusa Tenggara Timur,Sumba Timur,UMALULU,MELOLO
1075,P5302080101,Nusa Tenggara Timur,Sumba Timur,HAHARU,RAMBANGARU
1076,P5305010101,Nusa Tenggara Timur,Timor Tengah Utara,MIOMAFFO BARAT,EBAN
1077,P5305020201,Nusa Tenggara Timur,Timor Tengah Utara,MIOMAFFO TIMUR,NUNPENE
1078,P5305021101,Nusa Tenggara Timur,Timor Tengah Utara,NOEMUTI,NOEMUTI
1079,P5305025201,Nusa Tenggara Timur,Timor Tengah Utara,BIKOMI UTARA,NAPAN
1080,P5305030101,Nusa Tenggara Timur,Timor Tengah Utara,KOTA KEFAMENANU,SASI
1081,P5305040101,Nusa Tenggara Timur,Timor Tengah Utara,INSANA,OELOLOK
1082,P5305050101,Nusa Tenggara Timur,Timor Tengah Utara,BIBOKI SELATAN,MANUFUI
1083,P5305060101,Nusa Tenggara Timur,Timor Tengah Utara,BIBOKI UTARA,LURASIK
1084,P5309010101,Nusa Tenggara Timur,Flores Timur,WULANGGITANG,BORU
1085,P5309031102,Nusa Tenggara Timur,Flores Timur,ILE MANDIRI,OKA
1086,P5309040101,Nusa Tenggara Timur,Flores Timur,SOLOR BARAT,RITAEBANG
1087,P5309060101,Nusa Tenggara Timur,Flores Timur,ADONARA BARAT,WAIWADAN
1088,P5309070101,Nusa Tenggara Timur,Flores Timur,ADONARA TIMUR,WAIWERANG
1089,P5310063201,Nusa Tenggara Timur,Sikka,NELLE,NELLE
1090,P5310071101,Nusa Tenggara Timur,Sikka,MAGEPANDA,MAGEPANDA
1091,P5311010101,Nusa Tenggara Timur,Ende,NANGAPANDA,NANGA PANDA
1092,P5311020102,Nusa Tenggara Timur,Ende,ENDE,RIA RAJA
1093,P5311052101,Nusa Tenggara Timur,Ende,LIO TIMUR,WATUNESO
1094,P5311060101,Nusa Tenggara Timur,Ende,MAUROLE,MAUROLE
1095,P5312010101,Nusa Tenggara Timur,Ngada,AIMERE,AIMERE
1096,P5312012201,Nusa Tenggara Timur,Ngada,INERIE,INERIE
1097,P5312011201,Nusa Tenggara Timur,Ngada,JEREBUU,WATUMANU
1098,P5312020201,Nusa Tenggara Timur,Ngada,BAJAWA,KOTA
1099,P5312020202,Nusa Tenggara Timur,Ngada,BAJAWA,SURISINA
1100,P5312030201,Nusa Tenggara Timur,Ngada,GOLEWA,KOELODA
1101,P5312031201,Nusa Tenggara Timur,Ngada,GOLEWA SELATAN,LADJA
1102,P5312070201,Nusa Tenggara Timur,Ngada,BAJAWA UTARA,WATU KAPU
1103,P5312071101,Nusa Tenggara Timur,Ngada,SOA,WAEPANA
1104,P5312080101,Nusa Tenggara Timur,Ngada,RIUNG,RIUNG
1105,P5312081201,Nusa Tenggara Timur,Ngada,RIUNG BARAT,MARONGGELA
1106,P5312082201,Nusa Tenggara Timur,Ngada,WOLOMEZE,NATA RANDANG
1107,P5313123202,Nusa Tenggara Timur,Manggarai,RAHONG UTARA,WANGKO
1108,P5315011201,Nusa Tenggara Timur,Manggarai Barat,BOLENG,TERANG
1109,P5315030101,Nusa Tenggara Timur,Manggarai Barat,LEMBOR,WAE NAKENG
1110,P5315040101,Nusa Tenggara Timur,Manggarai Barat,KUWUS,GOLO WELU
1111,P5317010101,Nusa Tenggara Timur,Sumba Barat Daya,KODI BANGEDO,WALANDIMU
1112,P5317050101,Nusa Tenggara Timur,Sumba Barat Daya,WEWEWA BARAT,WAIMANGURA
1113,P5317070201,Nusa Tenggara Timur,Sumba Barat Daya,WEWEWA UTARA,PALLA
1114,P5317080101,Nusa Tenggara Timur,Sumba Barat Daya,LOURA,RADA MATA
1115,P6101010201,Kalimantan Barat,Sambas,SELAKAU,SELAKAU
Laporan Akuntabilitas Kinerja Ditjen Pelayanan Kesehatan Tahun 2016,,,,,75

No,KODE PUSK.,PROVINSI,KABUPATEN/KOTA,KECAMATAN,PUSKESMAS
1116,P6102010101,Kalimantan Barat,Bengkayang,SUNGAI RAYA,SUNGAI DURI
1117,P6102080101,Kalimantan Barat,Bengkayang,JAGOI BABANG,JAGOI BABANG
1118,P6103050101,Kalimantan Barat,Landak,MANDOR,MANDOR
1119,P6103070101,Kalimantan Barat,Landak,MEMPAWAH HULU,KARANGAN
1120,P6105210101,Kalimantan Barat,Sanggau,SEKAYAM,BALAI KARANGAN
1121,P6105220101,Kalimantan Barat,Sanggau,ENTIKONG,ENTIKONG
1122,P6106071201,Kalimantan Barat,Ketapang,DELTA PAWAN,MULIA BARU
1123,P6107120201,Kalimantan Barat,Sintang,TEMPUNAK,TEMPUNAK
1124,P6107130201,Kalimantan Barat,Sintang,SUNGAI TEBELIAN,PANDAN
1125,P6107140202,Kalimantan Barat,Sintang,SINTANG,TANJUNG PURI
1126,P6107140203,Kalimantan Barat,Sintang,SINTANG,DARA JUANTI
1127,P6108030101,Kalimantan Barat,Kapuas Hulu,HULU GURUNG,HULU GURUNG
1128,P6108080201,Kalimantan Barat,Kapuas Hulu,PUTUSSIBAU SELATAN,KEDAMIN
1129,P6108100101,Kalimantan Barat,Kapuas Hulu,BUNUT HILIR,BUNUT HILIR
1130,P6108190201,Kalimantan Barat,Kapuas Hulu,PURING KENCANA,PURING KENCANA
1131,P6108200101,Kalimantan Barat,Kapuas Hulu,BADAU,BADAU
1132,P6108230201,Kalimantan Barat,Kapuas Hulu,PUTUSSIBAU UTARA,PUTUSSIBAU
1133,P6111040101,Kalimantan Barat,Kayong Utara,TELUK BATANG,TELUK BATANG
1134,P6112050101,Kalimantan Barat,Kubu Raya,SUNGAI KAKAP,KAKAP
1135,P6112070103,Kalimantan Barat,Kubu Raya,SUNGAI RAYA,SUNGAI DURIAN
1136,P6112070202,Kalimantan Barat,Kubu Raya,SUNGAI RAYA,SUNGAI RAYA DALAM
1137,P6112080103,Kalimantan Barat,Kubu Raya,SUNGAI AMBAWANG,LINGGA
1138,P6171010201,Kalimantan Barat,Kota Pontianak,PONTIANAK SELATAN,GANG SEHAT
1139,P6171011201,Kalimantan Barat,Kota Pontianak,PONTIANAK TENGGARA,KAMPUNG BANGKA
1140,P6171020106,Kalimantan Barat,Kota Pontianak,PONTIANAK TIMUR,SAIGON
1141,P6171030201,Kalimantan Barat,Kota Pontianak,PONTIANAK BARAT,PERUMNAS I
1142,P6171031204,Kalimantan Barat,Kota Pontianak,PONTIANAK KOTA,KAMPUNG BALI
1143,P6171040101,Kalimantan Barat,Kota Pontianak,PONTIANAK UTARA,SIANTAN HILIR
1144,P6172030101,Kalimantan Barat,Kota Singkawang,SINGKAWANG UTARA,SINGKAWANG UTARA
1145,P6201050201,Kalimantan Tengah,Kotawaringin Barat,ARUT SELATAN,ARUT SELATAN
1146,P6201050202,Kalimantan Tengah,Kotawaringin Barat,ARUT SELATAN,MENDAWAI
1147,P6201050203,Kalimantan Tengah,Kotawaringin Barat,ARUT SELATAN,MADUREJO
1148,P6201060203,Kalimantan Tengah,Kotawaringin Barat,KUMAI,TELUK BOGAM
1149,P6201062201,Kalimantan Tengah,Kotawaringin Barat,PANGKALAN LADA,PANGKALAN LADA
1150,P6201070101,Kalimantan Tengah,Kotawaringin Barat,ARUT UTARA,ARUT UTARA
1151,P6202070101,Kalimantan Tengah,Kotawaringin Timur,MENTAYA HILIR UTARA,BAGENDANG
1152,P6202120202,Kalimantan Tengah,Kotawaringin Timur,BAAMANG,BAAMANG - II
1153,P6203040201,Kalimantan Tengah,Kapuas,SELAT,SELAT
1154,P6203040202,Kalimantan Tengah,Kapuas,SELAT,MELATI
1155,P6203040203,Kalimantan Tengah,Kapuas,SELAT,PULAU TELO
1156,P6204040201,Kalimantan Tengah,Barito Selatan,DUSUN SELATAN,B U N T O K
1157,P6204060102,Kalimantan Tengah,Barito Selatan,GUNUNG BINTANG AWAI,PATAS I
1158,P6301040201,Kalimantan Selatan,Tanah Laut,BATI - BATI,BATI BATI
1159,P6301060201,Kalimantan Selatan,Tanah Laut,PELAIHARI,PELAIHARI
1160,P6301080202,Kalimantan Selatan,Tanah Laut,JORONG,ASAM ASAM
1161,P6303020201,Kalimantan Selatan,Banjar,GAMBUT,GAMBUT
1162,P6303030201,Kalimantan Selatan,Banjar,KERTAK HANYAR,KERTAK HANYAR
1163,P6303050201,Kalimantan Selatan,Banjar,MARTAPURA,MARTAPURA 1
1164,P6303100101,Kalimantan Selatan,Banjar,PENGARON,PENGARON
1165,P6303120202,Kalimantan Selatan,Banjar,SIMPANG EMPAT,SIMPANG EMPAT 2
1166,P6304030101,Kalimantan Selatan,Barito Kuala,MEKAR SARI,MEKARSARI
1167,P6304040101,Kalimantan Selatan,Barito Kuala,ANJIR PASAR,ANJIR PASAR
1168,P6304050201,Kalimantan Selatan,Barito Kuala,ANJIR MUARA,ANJIR MUARA
1169,P6304060101,Kalimantan Selatan,Barito Kuala,ALALAK,BERANGAS
1170,P6304070201,Kalimantan Selatan,Barito Kuala,MANDASTANA,MANDASTANA
1171,P6304140201,Kalimantan Selatan,Barito Kuala,MARABAHAN,MARABAHAN
1172,P6306050201,Kalimantan Selatan,Hulu Sungai Selatan,KANDANGAN,KANDANGAN
1173,P6306100102,Kalimantan Selatan,Hulu Sungai Selatan,DAHA UTARA,NEGARA
1174,P6308010101,Kalimantan Selatan,Hulu Sungai Utara,DANAU PANGGANG,DANAU PANGGANG
1175,P6308040201,Kalimantan Selatan,Hulu Sungai Utara,AMUNTAI SELATAN,AMUNTAI SELATAN
1176,P6308050202,Kalimantan Selatan,Hulu Sungai Utara,AMUNTAI TENGAH,SUNGAI KARIAS
1177,P6309060202,Kalimantan Selatan,Tabalong,TANJUNG,HIKUN
1178,P6309070201,Kalimantan Selatan,Tabalong,MURUNG PUDAK,MURUNG PUDAK
1179,P6371010201,Kalimantan Selatan,Kota Banjarmasin,BANJARMASIN SELATAN,PEKAUMAN
1180,P6371010203,Kalimantan Selatan,Kota Banjarmasin,BANJARMASIN SELATAN,PEMURUS DALAM
1181,P6371020201,Kalimantan Selatan,Kota Banjarmasin,BANJARMASIN TIMUR,CEMPAKA PUTIH
1182,P6371020202,Kalimantan Selatan,Kota Banjarmasin,BANJARMASIN TIMUR,9 NOPEMBER
1183,P6371020205,Kalimantan Selatan,Kota Banjarmasin,BANJARMASIN TIMUR,KARANG MEKAR
1184,P6371030201,Kalimantan Selatan,Kota Banjarmasin,BANJARMASIN BARAT,TELUK TIRAM
1185,P6371030202,Kalimantan Selatan,Kota Banjarmasin,BANJARMASIN BARAT,PELAMBUAN
1186,P6371031201,Kalimantan Selatan,Kota Banjarmasin,BANJARMASIN TENGAH,SEI MESA
1187,P6371031202,Kalimantan Selatan,Kota Banjarmasin,BANJARMASIN TENGAH,GADANG HANYAR
1188,P6371031203,Kalimantan Selatan,Kota Banjarmasin,BANJARMASIN TENGAH,CEMPAKA
1189,P6371031204,Kalimantan Selatan,Kota Banjarmasin,BANJARMASIN TENGAH,TELUK DALAM
1190,P6371040202,Kalimantan Selatan,Kota Banjarmasin,BANJARMASIN UTARA,SEI JINGAH
Laporan Akuntabilitas Kinerja Ditjen Pelayanan Kesehatan Tahun 2016,,,,,76

No,KODE PUSK.,PROVINSI,KABUPATEN/KOTA,KECAMATAN,PUSKESMAS
1191,P6371040203,Kalimantan Selatan,Kota Banjarmasin,BANJARMASIN UTARA,KAYU TANGI
1192,P6371040204,Kalimantan Selatan,Kota Banjarmasin,BANJARMASIN UTARA,ALALAK SELATAN
1193,P6372010201,Kalimantan Selatan,Kota Banjar Baru,LANDASAN ULIN,GUNTUNG PAYUNG
1194,P6372011202,Kalimantan Selatan,Kota Banjar Baru,LIANG ANGGANG,LANDASAN ULIN
1195,P6372031202,Kalimantan Selatan,Kota Banjar Baru,BANJAR BARU UTARA,SEI ULIN
1196,P6372032202,Kalimantan Selatan,Kota Banjar Baru,BANJAR BARU SELATAN,BANJARBARU
1197,P6401050101,Kalimantan Timur,Paser,KUARO,KUARO
1198,P6401060101,Kalimantan Timur,Paser,LONG IKIS,LONG IKIS
1199,P6403010101,Kalimantan Timur,Kutai Kartanegara,SEMBOJA,SAMBOJA
1200,P6403050201,Kalimantan Timur,Kutai Kartanegara,LOA KULU,LOA KULU
1201,P6403090202,Kalimantan Timur,Kutai Kartanegara,TENGGARONG,RAPAK MAHANG
1202,P6403090203,Kalimantan Timur,Kutai Kartanegara,TENGGARONG,LOA IPUH
1203,P6403100102,Kalimantan Timur,Kutai Kartanegara,SEBULU,SEBULU II
1204,P6405050201,Kalimantan Timur,Berau,SAMBALIUNG,SAMBALIUNG
1205,P6405060201,Kalimantan Timur,Berau,TANJUNG REDEB,TANJUNG REDEB
1206,P6405060202,Kalimantan Timur,Berau,TANJUNG REDEB,KAMPUNG BUGIS
1207,P6405070101,Kalimantan Timur,Berau,GUNUNG TABUR,GUNUNG TABUR
1208,P6405090101,Kalimantan Timur,Berau,TELUK BAYUR,TELUK BAYUR
