LAMPIRAN 3,,,,,
1209,P6409030101,Kalimantan Timur,Penajam Paser Utara,PENAJAM,PENAJAM
1210,P6409030102,Kalimantan Timur,Penajam Paser Utara,PENAJAM,PETUNG
1211,P6409030103,Kalimantan Timur,Penajam Paser Utara,PENAJAM,SOTEK
1212,P6409040101,Kalimantan Timur,Penajam Paser Utara,SEPAKU,SEPAKU I
1213,P6471010101,Kalimantan Timur,Kota Balikpapan,BALIKPAPAN SELATAN,SEPINGGAN
1214,P6471010102,Kalimantan Timur,Kota Balikpapan,BALIKPAPAN SELATAN,DAMAI
1215,P6471010105,Kalimantan Timur,Kota Balikpapan,BALIKPAPAN SELATAN,KLANDASAN ILIR
1216,P6471010203,Kalimantan Timur,Kota Balikpapan,BALIKPAPAN SELATAN,PRAPATAN
1217,P6471010204,Kalimantan Timur,Kota Balikpapan,BALIKPAPAN SELATAN,GUNUNG BAHAGIA
1218,P6471020102,Kalimantan Timur,Kota Balikpapan,BALIKPAPAN TIMUR,MANGGAR
1219,P6471020203,Kalimantan Timur,Kota Balikpapan,BALIKPAPAN TIMUR,TERITIP
1220,P6471020204,Kalimantan Timur,Kota Balikpapan,BALIKPAPAN TIMUR,MANGGAR BARU
1221,P6471030102,Kalimantan Timur,Kota Balikpapan,BALIKPAPAN UTARA,KARANG JOANG
1222,P6471030203,Kalimantan Timur,Kota Balikpapan,BALIKPAPAN UTARA,GUNUNG SAMARINDA
1223,P6471040104,Kalimantan Timur,Kota Balikpapan,BALIKPAPAN TENGAH,MEKAR SARI
1224,P6471050105,Kalimantan Timur,Kota Balikpapan,BALIKPAPAN BARAT,BARU ULU
1225,P6471050106,Kalimantan Timur,Kota Balikpapan,BALIKPAPAN BARAT,KARIANGAU
1226,P6471050201,Kalimantan Timur,Kota Balikpapan,BALIKPAPAN BARAT,BARU ILIR
1227,P6471050204,Kalimantan Timur,Kota Balikpapan,BALIKPAPAN BARAT,BARU TENGAH
1228,P6472010101,Kalimantan Timur,Kota Samarinda,PALARAN,PALARAN
1229,P6472010103,Kalimantan Timur,Kota Samarinda,PALARAN,TRAUMA CENTRE
1230,P6472020104,Kalimantan Timur,Kota Samarinda,SAMARINDA ILIR,MAKROMAN
1231,P6472030202,Kalimantan Timur,Kota Samarinda,SAMARINDA SEBERANG,MANGKUPALAS
1232,P6472050201,Kalimantan Timur,Kota Samarinda,SAMARINDA ULU,PASUNDAN
1233,P6472050202,Kalimantan Timur,Kota Samarinda,SAMARINDA ULU,AIR PUTIH
1234,P6472050205,Kalimantan Timur,Kota Samarinda,SAMARINDA ULU,WONOREJO
1235,P6472050206,Kalimantan Timur,Kota Samarinda,SAMARINDA ULU,KARANG ASAM
1236,P6472060101,Kalimantan Timur,Kota Samarinda,SAMARINDA UTARA,LEMPAKE
1237,P6472060203,Kalimantan Timur,Kota Samarinda,SAMARINDA UTARA,SEMPAJA
1238,P6474010102,Kalimantan Timur,Kota Bontang,BONTANG SELATAN,BONTANG LESTARI
1239,P6474010201,Kalimantan Timur,Kota Bontang,BONTANG SELATAN,BONTANG SELATAN I
1240,P6474010203,Kalimantan Timur,Kota Bontang,BONTANG SELATAN,BONTANG SELATAN II
1241,P6474020201,Kalimantan Timur,Kota Bontang,BONTANG UTARA,BONTANG UTARA I
1242,P6474020202,Kalimantan Timur,Kota Bontang,BONTANG UTARA,BONTANG UTARA II
1243,P6474030201,Kalimantan Timur,Kota Bontang,BONTANG BARAT,BONTANG BARAT
1244,P6502010102,Kalimantan Utara,Bulungan,PESO,BUMI RAHAYU
1245,P6502050201,Kalimantan Utara,Bulungan,TANJUNG SELOR,TANJUNG SELOR
1246,P6504100102,Kalimantan Utara,Nunukan,NUNUKAN,SEDADAP
1247,P6504120101,Kalimantan Utara,Nunukan,SEBATIK BARAT,AJI KUNING
1248,P6571010103,Kalimantan Utara,Kota Tarakan,TARAKAN TIMUR,GUNUNG LINGKAS
1249,P6571020101,Kalimantan Utara,Kota Tarakan,TARAKAN TENGAH,SEBENGKOK
1250,P6571030201,Kalimantan Utara,Kota Tarakan,TARAKAN BARAT,KARANG REJO
1251,P6571040102,Kalimantan Utara,Kota Tarakan,TARAKAN UTARA,JUATA LAUT
1252,P7103070101,Sulawesi Utara,Kepulauan Sangihe,TABUKAN TENGAH,KUMA
1253,P7103080101,Sulawesi Utara,Kepulauan Sangihe,MANGANITU,MANGANITU
1254,P7104021102,Sulawesi Utara,Kepulauan Talaud,SALIBABU,PULUTAN
1255,P7104030101,Sulawesi Utara,Kepulauan Talaud,MELONGUANE,MELONGUANE
1256,P7106010101,Sulawesi Utara,Minahasa Utara,KEMA,KEMA
1257,P7107020101,Sulawesi Utara,Bolaang Mongodow UtaraBINTAUNA,,BINTAUNA
1258,P7107030101,Sulawesi Utara,Bolaang Mongodow UtaraBOLANG ITANG TIMUR,,BOLAANG ITANG
1259,P7107030202,Sulawesi Utara,Bolaang Mongodow UtaraBOLANG ITANG TIMUR,,BOHABAK
1260,P7107050101,Sulawesi Utara,Bolaang Mongodow UtaraKAIDIPANG,,BOROKO
1261,P7110030101,Sulawesi Utara,Bolaang Mongondow SelatPaInNOLOSIAN,,PINOLOSIAN
1262,P7111030101,Sulawesi Utara,Bolaang Mongondow TimuKrOTABUNAN,,KOTABUNAN
1263,P7111040101,Sulawesi Utara,Bolaang Mongondow TimuMrODAYAG,,MODAYAG
1264,P7171010101,Sulawesi Utara,Kota Manado,MALALAYANG,BAHU
1265,P7171040101,Sulawesi Utara,Kota Manado,MAPANGET,PANIKI BAWAH
Laporan Akuntabilitas Kinerja Ditjen Pelayanan Kesehatan Tahun 2016,,,,,77

No,KODE PUSK.,PROVINSI,KABUPATEN/KOTA,KECAMATAN,PUSKESMAS
1266,P7171051201,Sulawesi Utara,Kota Manado,SINGKIL,KOMBOS
1267,P7171052101,Sulawesi Utara,Kota Manado,TUMINTING,TUMINTING
1268,P7173020101,Sulawesi Utara,Kota Tomohon,TOMOHON TENGAH,MATANI
1269,P7173030201,Sulawesi Utara,Kota Tomohon,TOMOHON UTARA,KAKASKASEN
1270,P7174010101,Sulawesi Utara,Kota Kotamobagu,KOTAMOBAGU SELATAN,MOTOBOI KECIL
1271,P7174030101,Sulawesi Utara,Kota Kotamobagu,KOTAMOBAGU BARAT,GOGAGOMAN
1272,P7205080201,Sulawesi Tengah,Donggala,BANAWA,DONGGALA
1273,P7205081101,Sulawesi Tengah,Donggala,BANAWA SELATAN,LEMBASADA
1274,P7205090201,Sulawesi Tengah,Donggala,LABUAN,LABUAN
1275,P7205091201,Sulawesi Tengah,Donggala,TANANTOVEA,WANI
1276,P7205100101,Sulawesi Tengah,Donggala,SINDUE,TOAYA
1277,P7206040202,Sulawesi Tengah,Toli-Toli,BAOLAN,KOTA
1278,P7206041101,Sulawesi Tengah,Toli-Toli,LAMPASIO,LAMPASIO
1279,P7208020201,Sulawesi Tengah,Parigi Moutong,PARIGI,PARIGI
1280,P7208051101,Sulawesi Tengah,Parigi Moutong,MEPANGA,MEPANGA
1281,P7209040201,Sulawesi Tengah,Tojo Una-Una,AMPANA TETE,TETE
1282,P7209050201,Sulawesi Tengah,Tojo Una-Una,AMPANA KOTA,AMPANA TIMUR
1283,P7212030201,Sulawesi Tengah,Morowali Utara,LEMBO RAYA,PETUMBEA
1284,P7212050202,Sulawesi Tengah,Morowali Utara,PETASIA,MALINO
1285,P7271011201,Sulawesi Tengah,Kota Palu,TATANGA,SANGURARA
1286,P7271012201,Sulawesi Tengah,Kota Palu,ULUJADI,TIPO
1287,P7271020104,Sulawesi Tengah,Kota Palu,PALU SELATAN,BULILI
1288,P7271020202,Sulawesi Tengah,Kota Palu,PALU SELATAN,BIROBULI
1289,P7271020204,Sulawesi Tengah,Kota Palu,PALU TIMUR,SINGGANI
1290,P7271031201,Sulawesi Tengah,Kota Palu,MANTIKULORE,TALISE
1291,P7301030101,Sulawesi Selatan,Selayar,BONTOSIKUYU,BONTOSIKUYU
1292,P7301030103,Sulawesi Selatan,Selayar,BONTOSIKUYU,BONTOSUNGGU
1293,P7301041102,Sulawesi Selatan,Selayar,BENTENG,BENTENG
1294,P7301042202,Sulawesi Selatan,Selayar,BONTOMANAI,POLEBUNGING
1295,P7302010101,Sulawesi Selatan,Bulukumba,GANTARANG,GATTARENG
1296,P7302021101,Sulawesi Selatan,Bulukumba,UJUNG LOE,UJUNG LOE
1297,P7302040101,Sulawesi Selatan,Bulukumba,BONTOTIRO,BONTO TIRO
1298,P7302070101,Sulawesi Selatan,Bulukumba,BULUKUMPA,TANETE
1299,P7303012201,Sulawesi Selatan,Bantaeng,SINOA,CAMPAGALOE
1300,P7304011202,Sulawesi Selatan,Jeneponto,BANGKALA BARAT,BARANA
1301,P7304020101,Sulawesi Selatan,Jeneponto,TAMALATEA,TAMALATEA
1302,P7304030101,Sulawesi Selatan,Jeneponto,BINAMU,BINAMU
1303,P7304030203,Sulawesi Selatan,Jeneponto,BINAMU,BINAMU KOTA
1304,P7304031202,Sulawesi Selatan,Jeneponto,TURATEA,BONTOMATENE
1305,P7304040101,Sulawesi Selatan,Jeneponto,BATANG,TOGO TOGO
1306,P7304041201,Sulawesi Selatan,Jeneponto,ARUNGKEKE,ARUNGKEKE
1307,P7304042102,Sulawesi Selatan,Jeneponto,TAROWANG,TINO
1308,P7305010101,Sulawesi Selatan,Takalar,MANGARA BOMBANG,MANGARA BOMBANE
1309,P7305031101,Sulawesi Selatan,Takalar,PATTALLASSANG,PATTALLASSANG
1310,P7305040101,Sulawesi Selatan,Takalar,POLOMBANGKENG UTARA,POLOMBANGKENG UTARA
1311,P7306010201,Sulawesi Selatan,Gowa,BONTONOMPO,BONTONOMPO II
1312,P7306030102,Sulawesi Selatan,Gowa,PALLANGGA,KAMPILI
1313,P7306030201,Sulawesi Selatan,Gowa,PALLANGGA,PALLANGGA
1314,P7306031203,Sulawesi Selatan,Gowa,BAROMBONG,MONCOBALANG
1315,P7306050101,Sulawesi Selatan,Gowa,BONTOMARANNU,BONTOMARANNU
1316,P7306071101,Sulawesi Selatan,Gowa,TOMBOLO PAO,TAMAONA
1317,P7307020202,Sulawesi Selatan,Sinjai,SINJAI BORONG,BIJI NANGKA
1318,P7307050203,Sulawesi Selatan,Sinjai,SINJAI TIMUR,KAMPALA
1319,P7307060102,Sulawesi Selatan,Sinjai,SINJAI TENGAH,MANIMPAHOI
1320,P7307080101,Sulawesi Selatan,Sinjai,BULUPODDO,BULUPODDO
1321,P7308010101,Sulawesi Selatan,Maros,MANDAI,MANDAI
1322,P7308022201,Sulawesi Selatan,Maros,TURIKALE,TURIKALE
1323,P7308023101,Sulawesi Selatan,Maros,LAU,L A U
1324,P7308050101,Sulawesi Selatan,Maros,TANRALILI,TANRALILI
1325,P7309030101,Sulawesi Selatan,Pangkajene Kepulauan,LIUKANG TUPABBIRING,LIUKANG TUPABBIRING
1326,P7309050101,Sulawesi Selatan,Pangkajene Kepulauan,BALOCCI,BALOCCI
1327,P7309080101,Sulawesi Selatan,Pangkajene Kepulauan,MA'RANG,MA'RANG
1328,P7309091101,Sulawesi Selatan,Pangkajene Kepulauan,SEGERI,SEGERI
1329,P7310020101,Sulawesi Selatan,Barru,TANETE RILAU,PEKKAE
1330,P7310030201,Sulawesi Selatan,Barru,BARRU,PADONGKO
1331,P7310040101,Sulawesi Selatan,Barru,SOPPENG RIAJA,MANGKOSO
1332,P7311110202,Sulawesi Selatan,Bone,BAREBBO,KADING
1333,P7311150201,Sulawesi Selatan,Bone,BENGO,KOPPE
1334,P7311170103,Sulawesi Selatan,Bone,PALAKKA,ULAWENG
1335,P7311210101,Sulawesi Selatan,Bone,AJANGALE,AJANGALE
1336,P7311220202,Sulawesi Selatan,Bone,DUA BOCCOE,DUABOCCOE
1337,P7311710201,Sulawesi Selatan,Bone,TANETE RIATTANG BARAT,WATAMPONE
1338,P7311720202,Sulawesi Selatan,Bone,TANETE RIATTANG,BIRU
1339,P7311730201,Sulawesi Selatan,Bone,TANETE RIATTANG TIMUR,BAJOE
1340,P7312020202,Sulawesi Selatan,Soppeng,LALABATA,SEWO
Laporan Akuntabilitas Kinerja Ditjen Pelayanan Kesehatan Tahun 2016,,,,,78

No,KODE PUSK.,PROVINSI,KABUPATEN/KOTA,KECAMATAN,PUSKESMAS
1341,P7312040101,Sulawesi Selatan,Soppeng,LILI RILAU,CABENGE
1342,P7312060101,Sulawesi Selatan,Soppeng,MARIO RIAWA,TANJONGE
1343,P7312060102,Sulawesi Selatan,Soppeng,MARIO RIAWA,TAKALALA
1344,P7312060104,Sulawesi Selatan,Soppeng,MARIO RIAWA,BATU-BATU
1345,P7313010101,Sulawesi Selatan,Wajo,SABBANG PARU,SABBANGPARU
1346,P7313020203,Sulawesi Selatan,Wajo,TEMPE,SALEWANGENG
1347,P7313030202,Sulawesi Selatan,Wajo,PAMMANA,LEMPA
1348,P7313080101,Sulawesi Selatan,Wajo,TANA SITOLO,TANASITOLO
1349,P7313090101,Sulawesi Selatan,Wajo,BELAWA,BELAWA
1350,P7313100101,Sulawesi Selatan,Wajo,MANIANG PAJO,MANIANGPAJO
1351,P7314030101,Sulawesi Selatan,Sedereng Rappang,WATANG PULU,LAWAWOI
1352,P7314040101,Sulawesi Selatan,Sedereng Rappang,BARANTI,BARANTI
1353,P7314040202,Sulawesi Selatan,Sedereng Rappang,BARANTI,MANISA
1354,P7314051101,Sulawesi Selatan,Sedereng Rappang,KULO,KULO
1355,P7314060201,Sulawesi Selatan,Sedereng Rappang,MARITENGNGAE,PANGKAJENE
1356,P7314061201,Sulawesi Selatan,Sedereng Rappang,WATANG SIDENRENG,EMAPAGAE
1357,P7314070202,Sulawesi Selatan,Sedereng Rappang,PITU RIAWA,DONGI
1358,P7314080101,Sulawesi Selatan,Sedereng Rappang,DUAPITUE,TANRU TEDONG
1359,P7315021101,Sulawesi Selatan,Pinrang,LANRISANG,LANRISANG
1360,P7315030101,Sulawesi Selatan,Pinrang,MATTIRO BULU,MATIRRO BULU
1361,P7315040201,Sulawesi Selatan,Pinrang,WATANG SAWITTO,SALO
1362,P7315041201,Sulawesi Selatan,Pinrang,PALETEANG,SULILI
1363,P7315042101,Sulawesi Selatan,Pinrang,TIROANG,MATIRO DECENG
1364,P7315060101,Sulawesi Selatan,Pinrang,CEMPA,CEMPA
1365,P7315070102,Sulawesi Selatan,Pinrang,DUAMPANUA,LAMPA
1366,P7316010101,Sulawesi Selatan,Enrekang,MAIWA,MAIWA
1367,P7316030101,Sulawesi Selatan,Enrekang,BARAKA,BARAKA
1368,P7316040101,Sulawesi Selatan,Enrekang,ANGGERAJA,ANGGERAJA
1369,P7317011101,Sulawesi Selatan,Luwu,LAROMPONG SELATAN,LAROMPONG SELATAN
1370,P7317020201,Sulawesi Selatan,Luwu,SULI,SULI
1371,P7317030201,Sulawesi Selatan,Luwu,BELOPA,BELOPA
1372,P7317032201,Sulawesi Selatan,Luwu,BELOPA UTARA,BARANA
1373,P7317040201,Sulawesi Selatan,Luwu,BAJO,BAJO
1374,P7317061101,Sulawesi Selatan,Luwu,PONRANG,PONRANG
1375,P7317090101,Sulawesi Selatan,Luwu,LAMASI,LAMASI
1376,P7318040101,Sulawesi Selatan,Toraja,MAKALE,MAKALE
1377,P7318041201,Sulawesi Selatan,Toraja,MAKALE SELATAN,SANDABILIK
1378,P7318042202,Sulawesi Selatan,Toraja,MAKALE UTARA,MAKALE UTARA
1379,P7318054101,Sulawesi Selatan,Toraja,MALIMBONG BALEPE,REMBON
1380,P7322010101,Sulawesi Selatan,Luwu Utara,SABBANG,SABBANG
1381,P7322020202,Sulawesi Selatan,Luwu Utara,BAEBUNTA,BAEBUNTA
1382,P7322031101,Sulawesi Selatan,Luwu Utara,MALANGKE BARAT,MALANGKE BARAT
1383,P7322040101,Sulawesi Selatan,Luwu Utara,SUKAMAJU,SUKAMAJU
1384,P7322120201,Sulawesi Selatan,Luwu Utara,MASAMBA,MASAMBA
1385,P7322121201,Sulawesi Selatan,Luwu Utara,MAPPEDECENG,CENDANA PUTIH
1386,P7325040101,Sulawesi Selatan,Luwu Timur,ANGKONA,ANGKONA
1387,P7325050101,Sulawesi Selatan,Luwu Timur,MALILI,MALILI
1388,P7325050102,Sulawesi Selatan,Luwu Timur,MALILI,LAMPIA
1389,P7325060102,Sulawesi Selatan,Luwu Timur,TOWUTI,MAHALONA
1390,P7325070102,Sulawesi Selatan,Luwu Timur,NUHA,NUHA
1391,P7325071101,Sulawesi Selatan,Luwu Timur,WASUPONDA,WASUPONDA
1392,P7325080101,Sulawesi Selatan,Luwu Timur,MANGKUTANA,MANGKUTANA
1393,P7326110101,Sulawesi Selatan,Toraja Utara,SESEAN,RANTE PANGLI
1394,P7326030101,Sulawesi Selatan,Toraja Utara,SANGGALANGI,TOMBANG KALUA
1395,P7326060201,Sulawesi Selatan,Toraja Utara,NANGGALA,NANGGALA
1396,P7326090201,Sulawesi Selatan,Toraja Utara,RANTEPAO,RANTEPAO
1397,P7326100101,Sulawesi Selatan,Toraja Utara,TIKALA,TIKALA
1398,P7326190101,Sulawesi Selatan,Toraja Utara,RINDINGALO,PANGALA
1399,P7371010201,Sulawesi Selatan,Kota Makassar,MARISO,DAHLIA
1400,P7371010203,Sulawesi Selatan,Kota Makassar,MARISO,PERTIWI
1401,P7371020101,Sulawesi Selatan,Kota Makassar,MAMAJANG,MAMAJANG
1402,P7371030202,Sulawesi Selatan,Kota Makassar,TAMALATE,JONGAYA
1403,P7371030204,Sulawesi Selatan,Kota Makassar,TAMALATE,TAMALATE
1404,P7371031101,Sulawesi Selatan,Kota Makassar,RAPPOCINI,KASSI-KASSI
1405,P7371031203,Sulawesi Selatan,Kota Makassar,RAPPOCINI,MANGASA
1406,P7371040203,Sulawesi Selatan,Kota Makassar,MAKASSAR,MACCINI SAWAH
1407,P7371050201,Sulawesi Selatan,Kota Makassar,UJUNG PANDANG,MAKKASAU
1408,P7371060201,Sulawesi Selatan,Kota Makassar,WAJO,TARAKANG
1409,P7371060202,Sulawesi Selatan,Kota Makassar,WAJO,ANDALAS
1410,P7371070202,Sulawesi Selatan,Kota Makassar,BONTOALA,MALIMONGAN BARU
1411,P7371080101,Sulawesi Selatan,Kota Makassar,UJUNG TANAH,PATTINGALLOANG
1412,P7371090202,Sulawesi Selatan,Kota Makassar,TALLO,KALUKU BODOA
1413,P7371100101,Sulawesi Selatan,Kota Makassar,PANAKKUKANG,BATUA
1414,P7371101202,Sulawesi Selatan,Kota Makassar,MANGGALA,ANTANG PERUMNAS
1415,P7371101203,Sulawesi Selatan,Kota Makassar,MANGGALA,TAMANGAPA
Laporan Akuntabilitas Kinerja Ditjen Pelayanan Kesehatan Tahun 2016,,,,,79

No,KODE PUSK.,PROVINSI,KABUPATEN/KOTA,KECAMATAN,PUSKESMAS
1416,P7371110201,Sulawesi Selatan,Kota Makassar,BIRING KANAYA,SUDIANG RAYA
1417,P7371110202,Sulawesi Selatan,Kota Makassar,BIRING KANAYA,SUDIANG
1418,P7371111203,Sulawesi Selatan,Kota Makassar,TAMALANREA,TAMALANREA
1419,P7371111205,Sulawesi Selatan,Kota Makassar,TAMALANREA,PACCERAKKANG
1420,P7372010101,Sulawesi Selatan,Kota Pare-pare,BACUKIKI,LUMPUE
1421,P7372010102,Sulawesi Selatan,Kota Pare-pare,BACUKIKI,LOMPOE
1422,P7372020101,Sulawesi Selatan,Kota Pare-pare,UJUNG,LAPPADDE
1423,P7372020102,Sulawesi Selatan,Kota Pare-pare,UJUNG,MADISING NA MARIO
1424,P7372030101,Sulawesi Selatan,Kota Pare-pare,SOREANG,LAKESSI
1425,P7372030102,Sulawesi Selatan,Kota Pare-pare,SOREANG,CEMPAE
1426,P7373020101,Sulawesi Selatan,Kota Palopo,WARA,WARA
1427,P7373022201,Sulawesi Selatan,Kota Palopo,MUNGKAJANG,MUNGKAJANG
1428,P7373030203,Sulawesi Selatan,Kota Palopo,WARA UTARA,WARA UTARA KOTA
1429,P7373040201,Sulawesi Selatan,Kota Palopo,TELLUWANUA,MAROANGIN
1430,P7373041101,Sulawesi Selatan,Kota Palopo,WARA BARAT,WARA BARAT
1431,P7408020101,Sulawesi Tenggara,Kolaka Utara,LASUSUA,LASUSUA
1432,P7471011101,Sulawesi Tenggara,Kota Kendari,BARUGA,LEPO-LEPO
1433,P7471020101,Sulawesi Tenggara,Kota Kendari,POASIA,POASIA
1434,P7472011101,Sulawesi Tenggara,Kota Bau-Bau,MURHUM,WAJO
1435,P7501040201,Gorontalo,Boalemo,TILAMUTA,TILAMUTA
1436,P7501050101,Gorontalo,Boalemo,PAGUYAMAN,PAGUYAMAN
1437,P7501050102,Gorontalo,Boalemo,PAGUYAMAN,BONGO II
1438,P7501050203,Gorontalo,Boalemo,PAGUYAMAN,BONGO NOL
1439,P7502020101,Gorontalo,Gorontalo,BATUDAA,BATUDAA
1440,P7502030101,Gorontalo,Gorontalo,TIBAWA,TIBAWA
1441,P7502070201,Gorontalo,Gorontalo,LIMBOTO,LIMBOTO
1442,P7502080101,Gorontalo,Gorontalo,TELAGA,TELAGA
1443,P7503040101,Gorontalo,Pohuwato,RANDANGAN,MOTOLOHU
1444,P7503050101,Gorontalo,Pohuwato,PAGUAT,PAGUAT
1445,P7504010202,Gorontalo,Bone Bolango,TAPA,BULANGO SELATAN
1446,P7504010203,Gorontalo,Bone Bolango,TAPA,BULANGO TIMUR
1447,P7504030101,Gorontalo,Bone Bolango,SUWAWA,SUWAWA
1448,P7504032201,Gorontalo,Bone Bolango,SUWAWA TIMUR,DUMBAYABULAN
1449,P7505010101,Gorontalo,Gorontalo Utara,ATINGGOLA,ATINGGOLA
1450,P7505020101,Gorontalo,Gorontalo Utara,KWANDANG,KWANDANG
1451,P7505040101,Gorontalo,Gorontalo Utara,SUMALATA,SUMALATA
1452,P7505050102,Gorontalo,Gorontalo Utara,TOLINGGULA,TOLINGGULA
1453,P7571010202,Gorontalo,Kota Gorontalo,KOTA BARAT,KOTA BARAT
1454,P7571021201,Gorontalo,Kota Gorontalo,KOTA TIMUR,KOTA TIMUR
1455,P7571030102,Gorontalo,Kota Gorontalo,KOTA UTARA,KOTA UTARA
1456,P7601020101,Sulawesi Barat,Majene,PAMBOANG,PAMBOANG
1457,P8171010202,Maluku,Kota Ambon,NUSANIWE,WAIHAONG
1458,P8171020202,Maluku,Kota Ambon,SIRIMAU,CH.M.TIAHAHU
1459,P8171020207,Maluku,Kota Ambon,SIRIMAU,WAIHOKA
1460,P8171031202,Maluku,Kota Ambon,TELUK AMBON,POKA
1461,P8272030201,Maluku Utara,Kota Tidore Kepulauan,TIDORE,SOA SIO
1462,P8272050101,Maluku Utara,Kota Tidore Kepulauan,OBA UTARA,GALALA
1463,P9102030101,Papua Barat,Kaimana,KAIMANA,KAIMANA
1464,P9103020201,Papua Barat,Teluk Wondama,WONDIBOY,WONDIBOI
1465,P9103030101,Papua Barat,Teluk Wondama,WASIOR,WASIOR
1466,P9104050101,Papua Barat,Teluk Bintuni,BINTUNI,BINTUNI
1467,P9104050202,Papua Barat,Teluk Bintuni,BINTUNI,MANIMERY
1468,P9105141202,Papua Barat,Manokwari,MANOKWARI BARAT,SANGGENG
1469,P9105142201,Papua Barat,Manokwari,MANOKWARI TIMUR,PASIR PUTIH
1470,P9106060201,Papua Barat,Sorong Selatan,MOSWAREN,MOSWAREN
1471,P9106072201,Papua Barat,Sorong Selatan,WAYER,WAYER
1472,P9107170101,Papua Barat,Sorong,AIMAS,AIMAS
1473,P9108031201,Papua Barat,Raja Ampat,SALAWATI UTARA,SAMATE
1474,P9111060101,Papua Barat,Manokwari Selatan,ORANSBARI,ORANSBARI
1475,P9171010201,Papua Barat,Kota Sorong,SORONG BARAT,TANJUNG KASUARI
1476,P9171020201,Papua Barat,Kota Sorong,SORONG TIMUR,KLASAMAN
1477,P9171021201,Papua Barat,Kota Sorong,SORONG UTARA,MALANU
1478,P9403220201,Papua,Jayapura,SENTANI BARAT,DOSAY
1479,P9403240201,Papua,Jayapura,SENTANI TIMUR,HARAPAN
Laporan Akuntabilitas Kinerja Ditjen Pelayanan Kesehatan Tahun 2016,,,,,80
